Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
154,8.92409300494471,1.1531196137346034,356.31,351.81,0.9,0.72,352.11,360.2,24.7,41.99,10122.28547495163,-924
156,9.39442211318037,1.692974064978368,343.36,352.21,1.49,0.81,341.31,348.4,8.85,14.21,6443.307565234805,-936
184,61.84125883690358,1.9124591265357904,393.73,325.8,1.16,1.52,394.0,325.8,2.8,1.9,9246.589493252828,-1104
549,348.3812384538475,1.4165893672280452,596.34,381.26,1.33,0.5,593.43,381.23,7.62,1.48,7422.074244908197,-3294
121,2.232883435601521,1.5755825571722932,348.42,326.19,1.28,0.92,337.28,329.97,57.23,16.81,8055.741075652229,-726
544,5.8766522807649855,1.9186955852376295,345.84,359.36,0.84,1.73,347.75,359.73,8.19,2.47,7498.438218626285,-3264
55,0.532532674757043,1.0815898843971932,349.62,353.7,1.03,0.32,349.57,353.58,1.07,2.56,5351.0306489686745,-330
750,49.999906534815196,1.328535070661091,385.36,388.99,0.84,1.03,384.64,389.88,4.16,5.86,11153.378482082691,-4500
1000,68.54376576656176,388.1154142584571,301.53,88.45,27.28,387.16,341.55,392.89,115.53,1015.03,21381.82743914747,-6000
142,8.287222305121816,1.8273658335130056,344.14,347.75,1.51,1.03,343.33,347.24,2.96,2.3,11909.844372529538,-852
37,7.44469688967827,0.9024528677583399,344.74,350.06,0.77,0.48,344.45,350.39,1.44,2.56,7367.6537129354265,-222
147,17.445380933263213,1.3128836797574623,362.34,364.6,1.13,0.67,362.37,363.02,9.93,12.79,7331.96306906322,-882
36,14.083834512516733,1.309428477683029,359.96,358.75,1.14,0.65,359.24,359.39,2.97,4.75,5324.195100752852,-216
365,3.4294493896330094,1.284184964321259,352.42,360.96,0.83,0.98,351.18,359.61,14.06,5.4,6713.129002063516,-2190
457,21.638878339498877,1.6011734804258335,365.3,338.57,1.17,1.09,360.52,340.08,14.15,6.25,8973.123043811027,-2742
1000,198.43326780453694,512.7446739123176,490.31,-24.58,260.84,441.44,1554.04,-2308.79,2965.45,5817.18,20165.47106350121,-6000
731,26.66589942617973,0.8055382645270004,368.86,362.82,0.79,0.18,383.95,325.57,65.49,168.54,11313.525532541162,-4386
138,9.696615844865473,0.8263266276796637,356.86,345.94,0.81,0.16,356.9,346.21,2.24,1.65,8117.92229127364,-828
29,100.4761658230188,1.3861948651465024,421.05,436.54,0.97,0.99,421.01,434.01,8.97,20.8,4825.6148602006715,-174
350,7.658295881240523,1.0959610760173748,344.58,352.6,0.72,0.83,343.33,353.34,8.35,5.03,7315.344856395869,-2100
11,1.0615621992241968,1.861604346588839,349.25,358.33,1.45,1.17,349.46,358.62,2.85,2.27,7348.12393451688,-66
251,1.1896253343433123,0.4653888240277047,349.16,356.08,0.28,0.37,346.88,356.51,9.02,1.33,12363.707297817651,-1506
1000,60.50357600664523,604.4529576802036,392.78,160.68,81.83,598.89,531.91,-209.57,338.54,1195.26,18303.33685466913,-6000
7,5.66143875689324,1.4881450737857913,346.0,343.66,0.99,1.11,345.37,343.67,3.08,3.43,5214.526371306182,-42
408,4.515963033710999,0.9136520586453177,346.81,342.68,0.51,0.76,346.27,341.88,4.8,3.25,8059.847039726089,-2448
285,12.259941874696352,0.4057721580834198,358.67,349.57,0.26,0.32,357.47,349.62,6.82,1.51,8708.417386529769,-1710
28,9.905603503893932,0.8073907834849644,343.0,347.78,0.65,0.47,344.7,354.3,2.92,23.99,6056.141095870018,-168
128,6.911928083931427,1.8805516276324559,354.89,334.45,1.17,1.47,354.85,334.75,2.2,3.25,11213.710804314753,-768
275,3.0719944017241,1.505020253900637,347.83,323.12,0.67,1.35,378.49,362.99,143.14,92.9,7204.707317315481,-1650
62,2.0183472173550863,1.2625545121053527,348.57,348.0,1.14,0.54,352.85,351.82,16.4,14.87,8949.673334230914,-372
149,6.278252553250685,1.963513450825411,354.44,343.33,1.05,1.66,300.52,352.62,291.35,37.08,5438.86417598011,-894
100,6.979020085392184,1.934609390906204,345.07,351.36,1.28,1.45,345.12,350.49,6.2,5.11,7172.710930804917,-600
82,20.56948819461899,1.9901795345624318,335.46,338.4,0.95,1.75,336.18,338.57,9.17,10.22,9512.054396811898,-492
831,15.019590009814026,0.9643736654765647,360.62,354.79,0.82,0.5,364.23,344.05,22.88,47.16,12173.80116499397,-4986
135,38.63367119727,1.3267733252265463,322.68,327.51,1.3,0.28,320.79,328.87,14.94,17.14,5541.8647782431535,-810
344,14.967194010986727,1.9556552138211445,339.42,348.05,1.4,1.37,340.32,346.72,2.94,3.99,10715.350746892473,-2064
60,10.93971309220065,1.5984795984633615,357.74,362.93,1.06,1.2,357.69,361.24,2.2,5.71,6892.029524429849,-360
446,8.779112793256962,1.785410112417061,356.21,353.35,0.64,1.67,352.77,359.36,10.46,16.2,8641.252187135033,-2676
74,5.708290921476929,1.4549464872019455,345.96,337.64,0.92,1.13,351.91,342.97,15.31,47.49,12019.889209700868,-444
1000,35.47164132287661,59.886290022453416,375.08,345.77,58.22,14.04,-173.71,1346.35,3123.14,5598.83,12560.433755684027,-6000
76,0.813722300359093,1.5031848598111068,349.42,348.71,0.82,1.26,348.67,349.09,3.78,1.98,7017.282607607303,-456
86,14.717571021367759,1.3112450079373177,339.59,371.67,0.55,1.19,333.38,382.91,39.85,60.48,10295.59926521065,-516
117,27.136838867926283,0.8432846505627772,330.81,355.88,0.49,0.69,331.29,357.23,2.15,3.13,10938.867066060076,-702
43,13.879649726423585,0.9029485552654173,359.81,344.33,0.49,0.76,294.31,269.5,340.99,397.84,7455.850728672219,-258
222,2.4812059280766436,0.33468647232012916,351.75,352.95,0.28,0.18,352.23,352.17,1.47,4.47,7816.835158662221,-1332
100,7.411625718475441,0.3811637544352813,355.24,347.66,0.17,0.34,355.2,347.67,0.96,0.44,8677.27686167131,-600
239,31.145863630268977,1.4730666835584274,327.98,345.83,1.4,0.46,330.12,346.84,6.15,3.27,7083.502598147602,-1434
18,3.21809063265197,1.3702966646656827,347.72,345.09,1.34,0.29,346.66,342.63,2.62,7.63,9089.290437583164,-108
309,4.1534652238629395,0.2880397653550935,347.06,354.0,0.28,0.07,345.9,353.51,3.24,1.69,8546.82284630375,-1854
94,16.859849697514974,1.354290583888463,338.08,340.08,1.3,0.38,330.65,331.9,47.51,39.86,9101.341557029371,-564
134,15.647710856919302,1.9774743503634975,338.94,356.57,1.54,1.25,339.61,358.77,2.89,15.75,11804.14320916335,-804
456,22.532434830256904,0.31576325632226176,365.93,349.17,0.29,0.13,368.01,348.87,9.0,2.28,7061.742464773995,-2736
264,1.7496741196850214,1.4064678758441613,351.24,353.07,1.14,0.83,351.65,352.49,4.66,3.76,8539.601335281239,-1584
1000,7.542244136677664,53.04368952075771,355.33,339.88,42.82,31.31,184.31,427.62,300.66,176.06,8565.45667472594,-6000
679,9.886382729144188,1.0373842019088693,343.01,330.88,0.51,0.9,344.33,330.69,5.28,12.17,11280.317404012243,-4074
61,29.683008197626663,1.9198512313385054,370.99,379.23,1.42,1.29,388.32,397.9,37.51,48.21,6903.6049830158945,-366
56,12.730272809440978,1.1799859918586824,341.0,353.74,1.12,0.37,341.12,351.44,2.08,9.92,8018.180020966366,-336
41,3.248248984216613,1.4503785384550494,347.7,353.84,0.98,1.07,347.71,354.73,2.05,1.72,8544.560962206306,-246
34,5.0615687088027626,1.9239220270674429,346.42,355.32,1.66,0.98,348.24,354.93,12.47,7.76,5482.079128673389,-204
231,18.092669138464835,0.5679596728987476,362.79,344.22,0.45,0.35,362.05,343.93,2.29,0.89,7234.39391363181,-1386
165,14.879877957321588,1.1312547044795598,360.52,347.3,0.93,0.65,358.18,346.4,13.94,4.26,8986.07916744678,-990
60,29.83109732792267,1.1453365206548771,371.09,366.71,1.02,0.52,371.22,367.99,2.69,5.5,4353.315034005433,-360
668,68.07046018924679,1.5455883748364947,301.87,383.84,1.11,1.07,300.71,384.46,5.8,8.67,11075.899300419127,-4008
119,100.7884151631739,1.1176504109697423,421.27,350.94,1.1,0.22,420.28,350.24,7.13,2.28,6785.183009448197,-714
1000,185.67452128280007,342.48009021425673,481.29,-164.86,173.13,295.49,321.79,986.78,519.27,3872.98,18216.842860079683,-6000
548,8.421507329172476,1.6725663728093192,344.05,350.21,1.07,1.28,344.44,347.98,16.23,18.19,8893.28708045288,-3288
441,9.01729904590054,0.6320755539290713,356.38,420.97,0.17,0.61,355.17,423.37,4.25,8.27,11358.082303234507,-2646
110,28.21666453016026,1.9328959156110264,330.05,349.64,1.04,1.63,323.69,40.05,22.49,1133.46,8375.447285389764,-660
78,1.6027481279772828,1.1326202502058307,348.87,346.49,0.7,0.89,344.45,346.93,11.95,1.48,7329.234087429562,-468
279,0.9729773434712802,1.6720331332203235,349.31,358.93,1.47,0.79,352.79,359.82,13.15,2.43,9972.905720175268,-1674
186,10.725983865731923,1.4218829287066588,342.42,347.84,1.02,0.99,340.9,347.52,8.74,4.24,9446.444434350626,-1116
174,86.96438732402807,1.8279837823843537,411.49,356.57,1.77,0.47,412.23,357.21,4.18,1.6,7054.901614238687,-1044
8,19.700633093571543,1.4898793490688633,336.07,340.16,1.1,1.01,338.78,341.85,18.92,8.77,6204.088119800593,-48
141,6.709763630758753,1.5628556717842648,354.74,322.97,0.57,1.46,355.41,321.4,6.27,9.08,6053.803077436189,-846
1000,497.7352276303592,194.64990929853963,701.95,523.56,176.96,81.07,771.61,532.65,596.9,278.79,3965.886153583008,-6000
81,3.4209614408967917,1.6881528392197642,352.42,343.05,1.31,1.07,350.03,339.81,8.83,17.12,8820.576290362522,-486
549,169.53199823227433,1.7499881091796443,230.12,344.57,1.34,1.13,232.4,343.69,18.02,2.43,9334.292675620134,-3294
1000,110.17998164367273,259.89086122802934,427.91,437.13,204.86,159.93,12.26,195.52,1622.55,1076.01,5929.683051055015,-6000
115,36.72682039463662,1.8836509721407446,324.03,366.94,1.69,0.83,339.17,364.82,82.0,7.04,6770.498519084241,-690
1000,932.9751718436213,161.1616646817149,1009.71,-575.36,111.03,116.81,883.52,-439.08,257.04,527.26,15952.575242009263,-6000
91,4.173162831453328,1.6256555377378732,347.05,351.58,0.93,1.33,345.73,353.45,6.97,7.31,8623.26936099726,-546
62,1.4772247939884442,0.6403322731480823,351.04,333.47,0.49,0.42,351.09,333.43,1.1,0.79,9872.277691624653,-372
186,22.613078706401257,1.515176373457539,334.01,345.64,1.22,0.9,330.44,347.89,12.82,8.41,8754.365748012207,-1116
598,0.49395949499430625,1.8986351056648243,350.35,358.96,1.49,1.18,351.21,361.93,3.73,8.77,13605.762890754548,-3588
41,25.289560722025968,1.7637099712293136,367.88,380.34,1.41,1.06,364.73,374.98,6.89,10.5,5425.12324753941,-246
63,51.54921925144644,0.43379022704388465,386.45,347.44,0.41,0.13,386.02,347.54,5.38,1.04,6531.68418428319,-378
232,3.996922065414712,0.18472790243632473,352.83,371.33,0.12,0.14,352.56,371.25,1.01,0.33,9759.144827352604,-1392
169,11.911703179523622,0.44353137345585114,358.42,344.74,0.23,0.38,363.29,344.37,26.22,3.11,6175.247869631372,-1014
72,93.34625712434425,1.0712269383620165,416.01,367.88,0.95,0.5,418.52,368.88,11.59,3.78,6581.7652364517235,-432
124,13.503922318756482,1.176315358370559,359.55,352.51,1.08,0.46,389.95,363.25,89.2,31.06,9252.14608539161,-744
332,41.61410938840975,0.795514391824278,379.43,354.73,0.72,0.35,379.48,354.82,1.15,0.88,5468.035678630884,-1992
5,61.10983783857417,1.677561850162761,306.79,316.8,1.3,1.06,308.07,316.45,4.76,3.52,7713.492471006748,-30
546,9.536940316236294,1.5529371942260888,343.26,346.83,1.43,0.61,343.97,347.37,3.22,1.91,8436.901735109444,-3276
497,28.211764255408426,1.0101202109415326,330.05,351.44,0.99,0.21,330.25,352.16,2.77,2.69,7821.435341859779,-2982
200,45.38969202073422,1.8713421522305298,382.1,395.13,1.3,1.35,380.59,396.88,9.9,9.68,6126.336098086486,-1200
183,7.277271352735306,1.6755961861613402,355.15,351.52,1.38,0.94,354.22,351.32,6.39,4.25,10344.947859451984,-1098
185,12.410688508294385,0.5645625227669953,341.22,360.09,0.54,0.17,341.86,359.85,1.93,1.81,9651.69566358615,-1110
1000,272.2039552014281,578.990273387967,542.48,-22.33,223.97,533.92,514.61,-243.33,741.02,2111.77,18247.36919251209,-6000
148,22.462509506973653,0.8730637687267633,365.88,358.0,0.58,0.65,365.21,361.56,1.73,11.82,9042.517080143398,-888
82,26.432493088597337,0.9632669861576924,368.69,326.82,0.81,0.52,368.64,326.53,1.56,0.95,10067.53847831787,-492
1000,72.25354333505494,870.5537751537254,401.09,124.56,280.65,824.08,660.19,-345.78,1134.67,2539.59,19708.340592356857,-6000
182,25.040285917198215,1.7138758739941522,367.71,325.29,0.87,1.48,367.81,325.42,5.91,2.54,10011.65063102236,-1092
663,24.394031493671843,1.8974156919289276,367.25,347.01,1.83,0.51,368.32,347.03,3.48,0.74,6380.466964683432,-3978
1000,223.10790072645648,643.8867911089939,507.76,-366.06,350.37,540.21,897.32,-1446.16,4445.99,12547.61,21740.63419153284,-6000
183,0.4616704901675017,0.9145455629889095,349.67,350.16,0.57,0.72,349.21,350.36,2.38,2.04,10802.070545547334,-1098
73,1.8225751357682267,1.606621159303417,351.29,351.5,1.03,1.23,349.52,352.18,3.25,9.85,11391.025990099168,-438
68,5.403944696237806,1.0123908770834622,346.18,352.56,0.64,0.79,347.89,351.41,11.87,9.6,5798.955878461507,-408
201,18.16734705015996,1.9759555444879453,362.85,343.56,1.53,1.25,370.83,350.75,24.13,21.12,9158.231143055376,-1206
104,28.089492443828046,0.9068158127896566,369.86,344.11,0.78,0.47,366.88,344.63,4.73,3.51,10851.389745193697,-624
783,21.576848519354872,1.5782686769065095,365.26,352.91,1.44,0.66,365.46,353.04,2.69,1.18,6078.921672647977,-4698
96,14.597947489833846,0.6853712651549803,360.32,335.77,0.46,0.51,361.64,338.05,8.13,11.67,8370.729759958258,-576
383,28.38338381087473,1.7948206123768145,370.07,349.61,1.4,1.13,370.33,348.06,8.01,12.78,4825.947380683457,-2298
532,28.940415388859932,1.1527235877176436,370.46,344.46,0.8,0.83,370.54,343.6,1.08,4.22,11685.578897760695,-3192
98,2.124527284787791,0.6631796282455797,348.5,345.12,0.48,0.45,348.4,344.97,1.59,1.02,9638.598257125352,-588
436,35.408484202899984,1.2338271415207165,375.04,369.24,1.13,0.49,374.65,368.81,2.0,1.4,6986.031402935874,-2616
742,30.601299232132167,0.8243802173468715,371.64,341.94,0.81,0.17,372.39,342.03,3.51,0.36,9465.925587466412,-4452
807,38.732657396088165,1.2735163390956459,377.39,335.64,1.17,0.51,387.77,336.32,55.31,4.03,9997.951140104,-4842
91,90.34432308713812,1.4335023393490776,286.12,316.28,1.18,0.81,286.49,317.24,19.52,28.46,6289.160366170487,-546
146,2.3387762618017636,1.324528697382256,351.65,347.21,1.01,0.86,332.92,392.05,95.09,236.11,6964.31470823012,-876
145,28.213854731668416,1.7686803951891454,330.05,333.17,1.39,1.1,330.54,332.73,3.19,5.31,5406.8447478913195,-870
123,0.07242098386508851,1.8742882804076197,350.05,347.2,1.81,0.49,350.67,348.21,4.46,6.17,8999.283983261432,-738
100,38.677322176240544,1.817577165237083,377.35,365.13,1.64,0.79,376.31,364.45,3.75,2.67,4964.161536254775,-600
513,155.15554978931684,1.8131519845876445,459.71,317.65,1.75,0.48,459.9,316.78,4.45,6.44,6817.1504650474,-3078
316,0.8373871321287376,0.4231916593721611,349.41,346.1,0.32,0.27,348.3,345.39,6.27,1.56,7287.111452365479,-1896
1000,40.52791684178435,39.66133434638826,378.66,352.09,34.68,19.24,380.47,314.18,53.01,61.41,9511.692940484834,-6000
32,8.694128569133083,0.929515789258123,343.85,336.13,0.78,0.51,343.94,335.71,4.2,3.07,5881.8888341972,-192
1000,44.728511357110904,238.22031718968935,381.63,260.53,161.92,174.73,518.24,-110.77,1242.64,857.8,14523.82471146646,-6000
116,10.686597433848808,0.07465999737855267,357.56,349.82,0.03,0.07,357.4,349.33,1.51,1.15,8569.51840085757,-696
81,0.6827621211333137,0.7986132589064547,350.48,346.99,0.67,0.43,349.9,346.41,1.64,1.5,7675.015347474813,-486
276,43.519413296133564,1.982080786389224,380.77,386.73,1.79,0.85,381.9,385.85,6.85,8.77,6387.883095513294,-1656
1000,2.644459529559208,728.2431856980564,348.13,132.08,161.49,710.11,786.67,1303.96,981.97,2802.21,21403.15401305984,-6000
49,1.3054184536433522,1.8471280531753755,350.92,344.91,0.68,1.72,346.55,339.96,15.52,13.26,8203.233193547287,-294
70,28.44545232310578,1.2745566358841125,329.89,351.72,1.07,0.7,327.81,350.56,7.03,6.67,8844.373423377267,-420
271,9.19477682598144,1.8425192348694084,343.5,347.33,1.62,0.89,343.42,343.67,4.02,9.55,9631.464993569101,-1626
14,23.753082142754092,0.8113440439301965,333.2,328.1,0.77,0.25,333.36,328.61,2.05,3.61,5266.945160025585,-84
90,4.703544616453554,1.7548025522787531,346.67,338.76,1.0,1.44,346.51,337.11,3.19,7.94,9047.694005486592,-540
313,12.225496298380914,1.786886185064339,341.36,358.69,0.99,1.49,315.49,317.97,60.06,201.19,11935.220478484936,-1878
259,39.292474446030766,1.9648305351873672,322.22,307.62,1.47,1.3,316.53,302.14,16.97,46.76,6106.030102701945,-1554
1000,264.29040247976235,2761.984627832084,536.88,-527.65,688.08,2674.9,575.97,-407.58,910.61,3943.88,23695.691182132843,-6000
216,5.719638084712963,1.4144955976672187,354.04,341.87,1.09,0.91,354.79,342.55,3.88,1.96,10415.158851583818,-1296
8,56.289633707001684,0.6949983715435418,389.8,366.15,0.51,0.47,390.42,366.68,4.09,3.43,4554.996047430107,-48
476,40.68652586871693,1.5165662986270012,378.77,330.52,1.11,1.03,374.31,334.34,21.47,26.68,11423.061997244631,-2856
68,2.6253142753539604,1.3667617010478121,351.86,336.12,0.74,1.15,318.82,313.1,173.39,117.71,5379.261753319026,-408
105,9.113880319942163,1.0402962125176665,343.56,341.53,0.67,0.79,343.2,341.1,4.11,2.74,8518.998715463167,-630
1000,164.3076370828415,1182.0982173574744,233.82,-1516.75,393.37,1114.73,438.22,-62.02,817.77,3749.74,23553.724655494945,-6000
244,3.979995611133297,0.9851921552432354,352.81,349.32,0.62,0.76,354.48,347.09,5.65,7.83,10102.351782901038,-1464
56,6.007603862535053,1.925977691493391,345.75,339.85,1.07,1.6,343.86,340.2,13.65,11.17,7332.18227410424,-336
40,12.306967496489495,1.5071765945434892,341.3,352.15,1.26,0.82,341.12,351.63,7.66,3.22,6255.942453431508,-240
790,2.2187266150820824,1.3644589982300572,351.57,357.4,1.01,0.92,351.71,354.64,2.78,12.35,6230.07047559292,-4740
13,32.70870899223909,1.5763420041381955,373.13,357.86,1.25,0.97,407.14,381.46,100.36,77.9,5947.181643404753,-78
55,16.50971306418151,0.7998960257180541,361.67,341.87,0.52,0.61,359.56,349.72,24.47,30.88,7280.434198954459,-330
32,12.153957022502928,1.6916402635436332,358.59,346.24,1.51,0.76,358.5,345.17,3.29,4.12,7890.582574116536,-192
172,13.5822321256403,1.3393091522253437,340.4,353.08,1.27,0.42,340.04,352.87,2.18,1.51,6573.404000760506,-1032
94,1.5193244710890335,1.5581451943939404,348.93,347.79,0.55,1.46,345.96,342.39,8.62,9.13,8116.032732510954,-564
620,72.35981221696063,1.5451245681064256,298.83,362.72,0.92,1.24,304.32,359.45,12.89,7.75,11596.690837632657,-3720
1000,219.72742146263434,2429.6756253876965,194.63,-134.26,242.8,2417.51,576.78,3640.88,1689.82,19246.5,25947.24596791806,-6000
1000,90.59028632486296,89.13328302143584,414.06,340.98,86.97,19.52,472.94,398.58,293.13,227.93,4335.03145842577,-6000
152,19.509311124507754,0.9086285137531621,336.2,353.23,0.75,0.51,336.08,355.75,8.0,12.65,9169.5752081467,-912
172,0.16000366520733142,1.657558676899827,349.89,368.92,1.18,1.16,349.41,370.07,4.18,3.62,11864.299861671047,-1032
338,4.20108791652192,1.8879546737054678,352.97,342.75,0.66,1.77,355.24,340.46,10.48,13.47,7451.267896989577,-2028
33,11.623483763391922,1.0201766524546703,341.78,342.56,0.94,0.39,342.28,341.88,1.49,1.72,6937.737147702521,-198
318,5.788224793995431,1.8835455845888478,354.09,357.95,1.08,1.54,352.47,357.54,7.21,4.52,5593.9445474364275,-1908
1000,8.947961917585841,15.332838859711643,356.33,385.21,13.08,8.0,352.46,389.45,29.75,35.69,9677.58227171888,-6000
1000,17.503974423066886,11.384228276744855,362.38,334.02,5.11,10.17,281.7,-142.21,471.94,2457.24,9669.547102567407,-6000
110,89.22384904472678,1.4467616123002185,413.09,356.4,1.44,0.17,416.31,356.31,7.17,5.07,7226.162819511186,-660
45,5.454927483399454,1.5356687851411295,346.14,357.48,1.2,0.96,346.69,357.49,3.99,2.58,8537.805188872904,-270
5,30.793712656680672,1.3851696388094599,371.77,371.46,1.04,0.91,370.66,371.62,22.12,28.38,7173.6633080888405,-30
287,0.17516011032698584,0.2789362180143384,349.88,351.62,0.23,0.16,349.06,350.03,5.7,7.24,6358.441207995409,-1722
246,21.137803564128188,1.5184796796439997,364.95,357.91,0.76,1.31,364.44,360.19,2.33,11.91,9959.627071570127,-1476
135,3.911564174607839,1.4852548819156612,352.77,335.03,0.51,1.4,351.88,334.97,3.71,1.52,9337.12156317123,-810
1000,132.63569670044032,382.91534483214,256.21,469.34,304.27,232.47,-40.13,745.95,975.18,1163.65,12742.908199218684,-6000
609,32.85699821719753,1.3762825116470947,373.23,384.42,0.56,1.26,375.75,376.42,9.44,24.53,17511.090652497463,-3654
1000,141.47010810928145,240.4206213341574,249.97,441.52,110.64,213.45,-9.91,989.98,1216.47,2634.12,17284.688368042585,-6000
174,9.64270434371161,1.1711806538589786,343.18,355.6,1.07,0.48,343.4,355.26,1.74,2.76,9087.589678463437,-1044
394,10.087092760290288,0.8163870645285409,342.87,352.38,0.75,0.32,343.06,352.97,2.8,1.8,11468.936503609182,-2364
1000,28.94695547462448,514.6962540631301,329.53,280.18,442.2,263.39,-805.98,451.57,3401.16,817.1,12157.874980755165,-6000
6,18.63910985817492,1.5151128818659627,336.82,332.76,0.7,1.35,360.11,343.51,88.66,46.33,8097.762937341725,-36
257,6.21600459588604,1.8879464772262995,345.6,364.81,1.27,1.4,345.2,364.89,5.25,1.9,7597.876384034221,-1542
92,3.006848485187431,0.4733641799332354,352.13,343.83,0.33,0.34,352.36,344.19,1.22,1.13,8753.047007725749,-552
173,0.2560943658981338,0.7348741816596802,350.18,366.52,0.68,0.28,350.07,366.71,2.18,1.28,8031.718913326984,-1038
1000,17.736976642123835,17.1933878153784,337.46,361.14,16.54,4.7,329.98,337.21,36.59,90.85,11267.784983093574,-6000
130,23.523818664158973,1.8898869505390556,366.63,348.99,1.67,0.88,367.67,348.3,7.53,5.64,5974.782869373412,-780
130,10.81847162609107,1.078814169728596,357.65,350.48,0.8,0.73,358.93,349.94,8.16,5.92,6481.946271115447,-780
374,52.89119823670906,1.6787515201064938,387.4,368.17,1.57,0.58,379.74,357.93,35.07,44.83,5569.1184818829415,-2244
195,4.09160680338421,0.7771489048964688,352.89,366.03,0.5,0.59,353.76,364.3,1.88,7.22,11250.35280871392,-1170
205,21.40098567100405,0.48476697071424557,334.87,339.05,0.34,0.34,335.12,338.83,1.09,1.16,10100.25422568308,-1230
338,2.632544733716346,0.8317797235683467,351.86,348.12,0.22,0.8,352.6,350.29,7.59,11.79,10406.721557651883,-2028
108,3.6293407292296562,1.4082934933084914,352.57,349.71,0.42,1.35,352.52,351.26,3.59,6.73,6559.57185538182,-648
1000,11.960254488974613,31.7967100119172,341.54,355.31,31.61,3.44,327.13,409.96,74.38,108.21,9905.687112505544,-6000
