Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
72,3.0657225946801683,1.8619329124733857,352.17,349.23,1.04,1.55,354.72,347.8,8.82,8.64,7631.001705248647,48
402,15.857603517522627,1.6894344940795436,338.79,345.79,1.63,0.45,338.85,344.44,6.9,10.67,15363.667670936407,-82
8,18.399114523500717,1.0242394202764609,363.01,355.66,0.94,0.41,361.73,355.51,3.78,1.01,6264.7190548031485,6
562,22.09317632806344,0.941327554471418,334.38,383.77,0.5,0.8,334.36,383.21,2.29,3.96,42963.96901944289,-206
154,3.1383547456780883,0.48633283770164487,347.78,365.41,0.45,0.17,348.95,367.72,3.35,15.43,10900.408448900542,-34
74,5.295924252291455,0.5677934670471656,346.26,350.64,0.47,0.32,346.12,350.58,0.83,0.55,6244.229303912849,-16
48,32.46520757662026,1.9660199736495023,372.96,358.04,1.56,1.19,373.11,358.57,5.11,2.31,8559.015035371727,40
74,17.018106496246357,1.828080779665215,337.97,351.06,1.49,1.06,340.38,346.21,9.04,19.76,7933.585648879116,72
140,13.71503192629068,1.5122162102145962,340.3,332.07,0.89,1.22,340.25,331.57,1.28,2.83,7824.366085527772,86
55,2.5801049553107025,1.4155330955576457,348.18,369.17,0.96,1.04,348.69,370.21,4.36,4.76,7526.886289321907,-24
44,13.256348949135532,0.5721523763261284,359.37,370.14,0.42,0.39,359.62,370.27,1.36,0.84,5026.066598468373,-2
2,0.08590044749564216,0.690267910865242,350.06,338.88,0.34,0.6,349.63,338.79,1.02,1.53,4419.269514239978,-6
51,12.160987586636836,1.7361571964845897,358.6,368.77,1.5,0.88,352.69,365.22,22.51,12.74,5367.706435575684,106
58,18.54235483024488,0.9872270513762814,363.11,337.78,0.43,0.89,363.55,336.43,1.58,4.93,7337.894309469216,22
90,14.79380462848802,1.2021292730480455,360.46,332.2,0.79,0.91,360.73,332.45,5.55,1.67,6705.479792870326,20
1000,99.66739580444141,91.88114972673526,279.52,240.73,68.97,60.71,381.62,-64.96,446.51,1484.77,42027.64843558866,-368
29,54.642037146649116,1.938904285496616,311.36,324.54,1.75,0.82,308.73,324.99,8.83,2.37,7578.765869960087,30
83,15.588205444207995,0.30146870513250096,361.02,360.28,0.24,0.18,361.11,360.23,2.94,1.59,10762.10463660233,-14
95,16.060988762915787,1.699086272846514,338.64,338.37,1.0,1.37,329.32,342.44,42.63,11.26,6872.460582133481,-38
263,3.089485745268501,0.7081269496996286,347.82,357.76,0.61,0.36,347.89,358.6,1.95,2.42,12249.410939766982,-82
89,0.5832868634021325,1.6860285802323856,350.41,353.87,1.15,1.24,349.48,354.98,3.74,3.37,11861.657738766386,-42
1000,160.90467043179643,202.8728635596345,236.22,181.15,128.43,157.05,154.19,45.48,285.87,521.58,66873.79314414578,-530
50,7.209526264604985,1.348574243905862,355.1,334.64,0.92,0.99,365.19,323.92,33.88,32.23,7303.2486976086675,0
121,10.664704273638542,1.3194444839142074,342.46,323.63,1.1,0.73,342.06,327.69,9.72,10.55,5446.232752052472,66
696,20.140418237280027,1.6118609322475055,364.24,349.65,1.23,1.04,365.28,350.13,4.79,5.68,15593.309887058995,-74
125,2.949898668278802,1.379116017140103,352.09,344.11,1.06,0.88,359.97,384.42,42.78,154.21,6346.091882440617,-58
67,27.92312104863498,1.5695350744208343,369.74,357.92,1.13,1.09,373.21,359.48,14.43,8.27,6900.699356179227,-8
57,21.868345263951884,1.3513786155558247,334.54,347.98,1.28,0.43,474.71,287.02,724.04,318.65,7717.733071993872,-36
83,2.6309486655095964,0.31231514038779407,348.14,358.98,0.21,0.23,347.52,361.09,2.46,8.1,7241.135462482407,54
78,6.996589712586807,0.8741603095455522,345.05,349.16,0.76,0.44,345.24,349.28,5.16,1.7,6194.157803515995,28
145,2.478749162963496,1.4300681324070499,351.75,342.26,1.26,0.69,350.64,340.95,4.17,12.21,12201.967736018434,-72
221,8.70526313885589,1.5512952213628348,356.16,366.2,1.43,0.59,355.27,365.78,2.17,1.51,15533.486836464488,-96
117,4.043676770561163,1.5416547508140397,352.86,366.46,0.82,1.3,352.11,367.33,4.0,4.29,10936.049834440055,-72
95,10.097354036835691,1.398070724851694,342.86,350.37,0.63,1.25,343.03,350.65,2.37,1.87,6904.058691086157,-8
49,2.0472411990673667,1.3730110101444932,348.55,334.47,0.44,1.3,347.43,327.02,7.24,16.14,9247.36762138806,-34
437,1.7138784234670286,1.9270164690277505,351.21,348.35,1.32,1.4,354.87,350.71,9.44,7.62,11436.347156500216,-134
538,8.725592164627974,1.7900444633565205,356.17,331.34,0.72,1.64,359.57,332.31,6.95,6.9,49106.12352810215,-528
70,11.321550235384022,1.8417713411691514,358.01,356.43,1.69,0.73,357.07,357.84,4.61,2.43,8506.378835554928,-26
87,4.747874052431045,0.6221106068160717,353.36,366.79,0.42,0.46,353.95,366.86,2.22,0.89,5334.662570868305,-10
132,4.532539148286326,1.3603435137241522,346.8,347.16,1.17,0.7,347.29,346.77,4.08,2.07,8135.9528231786735,-46
46,8.459512057108261,1.8561617257405212,355.98,361.07,1.8,0.46,354.53,360.43,13.43,10.98,4939.314886695443,70
307,1.7368179382148363,1.2807323896874896,348.77,346.57,1.16,0.54,347.11,346.94,4.84,2.67,6231.614166472373,158
358,18.6246932404943,1.5564983911615107,336.83,338.55,0.88,1.28,336.82,338.18,1.65,1.75,39677.492087831444,-250
381,17.244893927733088,0.521477961928201,337.81,363.65,0.39,0.35,337.66,365.47,2.28,6.08,67814.49018844627,-320
97,7.374931390315824,0.8477937875919832,344.79,353.36,0.6,0.6,342.95,353.48,10.29,7.39,7731.666225382989,42
40,3.170086297461054,1.7788975593173053,352.24,335.94,1.29,1.23,354.48,334.65,8.63,9.92,5656.027204744638,30
59,9.476608402082459,1.3615932905836527,343.3,354.55,1.04,0.88,343.79,354.9,8.39,6.49,9173.705649110527,64
158,12.105952802641225,1.530692168306068,341.44,350.18,1.34,0.73,341.04,350.25,3.51,4.1,7572.956712890236,126
53,2.473523339983052,0.6064040032173423,348.25,329.57,0.31,0.52,347.98,329.38,1.1,1.88,14598.786708627376,-28
93,6.782864269102969,1.495673918586082,354.8,354.69,1.08,1.04,357.61,358.67,7.65,12.37,5464.420314401061,38
312,8.163113821036458,1.6184194411449824,355.77,357.35,1.25,1.03,358.61,358.38,7.23,10.38,7344.925308185328,34
177,5.212933751890347,1.7455630738283818,353.69,366.12,0.64,1.62,350.75,377.03,6.21,27.77,14233.215235574175,6
331,88.81530467299778,1.2475628155367395,287.2,426.78,1.12,0.55,287.86,426.25,6.1,3.94,14170.130213091568,106
