Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
150,12.483417090315987,1.2542615047710748,358.83,363.73,0.86,0.91,355.78,361.83,8.15,6.55,11301.319849937652,600
434,14.869977158995962,1.8378745151214673,339.49,358.75,1.44,1.14,336.98,355.49,8.06,7.25,10355.925386589042,1736
62,12.916057099764455,1.7458223612990325,340.87,339.93,1.41,1.03,338.51,340.32,5.38,3.74,11263.189225318865,248
50,17.00801825580914,0.8668502150998788,362.03,342.29,0.63,0.59,360.27,344.88,7.3,10.89,9785.481824358132,200
110,2.0235717907324546,1.4490797685461063,351.43,356.2,0.64,1.3,349.73,356.99,5.17,3.21,11995.305892121438,440
1000,719.3038852168361,353.90518381814417,858.62,665.13,314.26,162.76,1936.27,2305.48,4483.84,7405.92,9280.891715103491,4000
22,17.522901141788584,1.858157971787039,337.61,349.32,1.78,0.54,339.88,358.72,9.72,45.33,9351.148534268323,88
173,31.56277416800708,1.9047426591839067,372.32,354.61,1.26,1.43,374.25,356.58,21.03,26.4,10711.387232357018,692
865,1.8276293679111069,1.3892873379042057,348.71,343.56,1.0,0.96,349.39,339.01,5.13,23.45,11381.429984260005,3460
1000,24.36621534016951,31.68395068911856,332.77,253.83,21.6,23.18,294.03,214.53,172.25,242.31,5390.770834569407,4000
209,8.699445448499363,0.9553858868937588,356.15,344.51,0.42,0.86,356.61,344.77,3.57,2.09,11498.815678765595,836
103,22.69076476587523,1.5396065802626384,333.96,340.17,0.45,1.47,332.81,342.54,2.62,5.37,8867.33148279141,412
59,19.433333268395508,0.3418795610567307,336.26,337.89,0.17,0.3,336.77,337.61,1.95,0.98,8566.778280645052,236
382,16.37582555924086,1.7540844687140094,361.58,353.48,1.67,0.52,347.24,348.01,41.47,21.25,8086.921504772412,1528
58,10.341169406549811,0.8326187255992725,342.69,338.82,0.73,0.4,343.34,339.13,2.54,2.96,7144.832328018731,232
108,23.803860471399688,1.3712416691114766,366.83,356.65,0.88,1.05,365.62,354.04,9.89,8.92,9535.56517677322,432
24,78.48835447794606,0.40796641143665424,294.5,326.06,0.31,0.27,315.56,335.11,112.53,48.4,6861.677146502218,96
42,6.217910479733138,1.8480141109787893,354.4,365.86,1.27,1.34,360.27,363.65,21.65,27.7,11960.425409202997,168
1000,19.692395638872732,19.774265151097836,336.08,351.01,5.92,18.87,259.94,-1203.53,885.21,6202.88,6855.590918627697,4000
1000,58.26541644461682,31.64788715923792,308.8,457.38,19.09,25.24,299.34,527.64,109.49,501.87,9189.256663346396,4000
304,6.080184199829803,1.9728867508868568,345.7,355.54,1.93,0.43,341.34,353.74,23.28,23.0,7030.735356268282,1216
305,124.75724560802566,1.9971144075936882,261.78,254.97,1.48,1.34,263.68,258.15,4.01,6.13,8318.24996389015,1220
848,3.797597931731543,0.7218360964254564,352.69,346.71,0.63,0.35,351.9,347.16,2.42,1.34,12568.347326375952,3392
152,5.846017404384246,1.382205126538778,354.13,337.75,1.1,0.84,356.53,340.97,9.76,9.59,8232.62197523741,608
1000,77.39882881573833,91.3887134649131,404.73,425.85,63.15,66.06,399.84,412.69,90.14,189.39,8391.503228254987,4000
100,0.8645290215301463,1.4072139941842066,350.61,353.32,0.45,1.33,350.23,354.06,3.72,2.47,7274.422320741461,400
61,10.986674341651753,1.3709489397786352,357.77,350.05,1.36,0.15,357.9,350.46,3.7,5.04,8691.237889767966,244
128,39.566983293179995,0.4892567460025272,322.02,347.34,0.49,0.03,313.76,351.45,47.7,19.89,9667.810943770533,512
1000,98.678584531567,146.49427142774732,419.78,444.36,57.38,134.79,345.76,545.84,327.46,721.3,7605.432226344061,4000
115,1.7917154394699704,1.4290855855735864,348.73,341.39,0.66,1.27,348.84,341.43,1.27,2.17,10084.029093537196,460
12,5.345939632216584,1.4802674310352177,346.22,353.68,0.91,1.17,346.47,353.57,7.82,1.39,7164.028801439204,48
303,66.21623497068292,1.8181746169451813,303.18,382.99,1.19,1.38,303.1,386.17,12.49,19.04,11869.441035134607,1212
64,29.53043124692865,1.6291748483137145,370.88,350.3,1.44,0.76,368.14,345.88,9.26,13.65,8142.508289880876,256
173,1.1451176246920662,1.541590455664801,350.81,351.84,1.25,0.91,351.12,350.83,3.19,4.38,8305.99613798066,692
39,2.258867795848866,1.4891864151070673,348.4,353.67,1.0,1.1,349.4,357.56,4.11,7.13,8049.834689357375,156
39,1.0347403854106803,1.9981011718226365,349.27,345.28,1.77,0.92,350.04,344.17,4.49,3.2,7431.247978661721,156
187,17.53865916484875,1.717417901464284,337.6,344.23,1.67,0.4,341.84,347.19,7.18,5.43,10122.043239951248,748
269,44.840141586596516,1.3027827076228047,318.29,346.79,1.17,0.57,318.84,345.99,2.15,1.62,9093.58493667419,1076
640,30.69832024769756,1.8719513478431928,371.71,357.85,1.63,0.92,371.51,356.85,11.39,16.61,5785.035421234181,2560
