Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
388,8.598920465255938,1.6633418962963349,356.08,338.9,1.47,0.78,336.68,330.93,50.22,22.72,9049.428116684545,0
197,7.383241036917459,1.2621294935482605,355.22,342.91,0.49,1.16,353.33,342.52,5.58,4.8,4701.708436609771,0
152,14.530615754634523,1.8125878559043824,360.27,345.49,0.36,1.78,359.8,342.42,14.92,6.83,11363.757132029055,0
14,9.838826936713527,1.66331974201399,343.04,310.54,0.96,1.36,344.94,311.23,6.36,5.13,4865.658414268773,0
182,11.953041118330177,1.784531586312549,341.55,356.34,1.24,1.28,342.27,356.14,5.26,2.97,7632.878153307071,0
211,10.844003369989201,1.564137427264796,357.67,350.43,0.93,1.25,356.09,348.23,6.84,6.32,9536.955252729293,0
214,8.228596355101043,1.0940358113233772,344.18,371.45,0.94,0.56,345.06,372.11,3.17,3.98,9313.15011896204,0
350,12.727941785065559,0.7674058042831745,359.0,360.78,0.54,0.54,360.94,361.36,7.8,3.67,7447.147691784236,0
228,6.511089781743174,1.9140025585384155,354.6,352.05,1.57,1.1,354.75,352.48,4.48,3.11,8705.267606098962,0
265,9.242135884856976,1.3487495974419488,356.54,352.83,0.76,1.11,355.01,354.99,4.47,6.07,7977.505870263431,0
12,9.2032072600811,1.3293996604835245,356.51,362.62,1.03,0.84,353.53,361.04,37.75,13.83,7113.880898110274,0
168,6.443276135308536,1.8485789996994704,354.56,339.5,1.49,1.09,354.71,338.62,4.12,4.43,5849.948549637015,0
259,16.047598771089746,1.6558302333877846,338.65,338.55,0.85,1.42,337.73,338.0,3.04,1.97,9041.169225270607,0
1000,13.343263923239395,35.2839592687021,359.44,330.6,31.84,15.19,817.51,484.92,2937.65,1161.99,10135.352674460115,0
126,5.240968092088645,1.4185952761504204,346.29,352.41,1.37,0.37,345.01,357.27,7.08,25.48,7645.484784321518,0
435,35.40606054029811,1.890540474867535,375.04,371.97,1.33,1.35,387.76,377.38,38.94,17.65,6829.869905360465,0
98,13.560206315641008,0.9761955677937916,359.59,355.77,0.67,0.71,346.41,355.72,70.0,2.51,10163.883559398111,0
111,2.52130335131105,1.1799006624166493,351.78,361.36,0.88,0.78,346.89,362.66,12.52,4.99,8149.59969604156,0
443,41.60300900699702,1.8624903931482144,320.58,357.0,1.47,1.15,318.31,354.56,8.03,10.43,7640.013511683989,0
327,8.815051581054135,1.8931702830997985,356.23,323.61,1.17,1.49,350.2,326.0,18.06,19.38,9813.96807111533,0
48,35.42385099182971,1.5793983912260408,375.05,358.75,1.49,0.51,377.75,361.25,10.01,18.34,7934.872673817475,0
166,9.036024640925731,1.5836825033247248,356.39,344.41,0.83,1.35,357.22,346.4,2.56,8.05,9226.861656333762,0
230,13.143390520081397,0.6131893291018978,340.71,351.4,0.46,0.41,340.08,350.71,3.43,2.17,6621.887070214679,0
57,3.538988344104759,1.5407854564288748,352.5,349.73,0.96,1.21,353.54,350.69,8.75,2.59,8430.972561811444,0
177,13.60120884505387,1.1028657029481066,340.38,328.04,0.39,1.03,338.97,327.59,5.22,7.94,7268.154391772292,0
335,34.06533825325052,1.2570938712084774,374.09,390.42,0.93,0.85,371.91,390.1,5.77,3.89,8359.585916882053,0
416,9.76953481728145,1.9925831653028008,343.09,351.89,1.68,1.06,341.34,352.19,23.2,12.66,7969.980932725943,0
1000,6.864771797191313,28.7260766915186,354.85,354.9,21.72,18.8,150.01,796.62,674.83,1615.54,14631.696222657187,0
168,8.840879920458567,1.2800363761649305,356.25,352.67,1.06,0.71,356.45,352.97,1.69,1.7,9742.560910489854,0
613,4.262794250569599,1.918714463709465,346.99,338.62,1.1,1.57,349.27,346.28,10.62,23.34,7056.408413704614,0
51,12.773394870489419,1.6137083051542656,359.03,346.05,0.66,1.47,359.24,344.51,3.15,3.6,7725.066163595726,0
970,12.086549000939932,1.5448290962839997,341.45,346.23,1.49,0.42,300.21,328.51,156.24,66.73,8400.276273741325,0
