Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
111,11.439135982323455,1.5236538199858916,358.09,361.66,0.82,1.29,370.04,347.84,43.47,48.96,10497.447335572298,8.5
29,3.050953659431964,0.543348677380531,352.16,339.78,0.15,0.52,350.34,340.78,3.75,2.53,9867.623629943027,42.0
61,14.829996129843645,0.9047901552847735,339.51,341.12,0.87,0.25,322.16,352.37,71.42,51.81,7949.735943694482,71.5
82,7.709789618357574,1.4852570694372778,344.55,351.44,0.89,1.19,344.36,350.64,1.61,2.55,6361.07809267963,59.0
62,11.170323409434799,1.9086321328559328,342.1,348.2,1.6,1.04,342.37,352.94,5.78,27.65,7647.916042615471,9.5
218,6.364172300065988,0.7589800396491864,354.5,349.6,0.14,0.75,348.3,346.86,29.89,11.87,6480.047319227027,72.5
126,18.004039931273603,1.9215758270207277,362.73,350.0,1.77,0.76,365.2,350.23,11.37,2.53,7128.790547394847,249.5
19,27.224093001785132,1.659400694375992,330.75,346.56,0.91,1.39,332.86,346.81,5.32,3.14,5933.658327389502,45.0
151,1.595259488676205,1.5484409337158236,348.87,319.0,1.13,1.06,348.95,319.51,1.4,3.64,4902.228147352257,447.0
142,6.140359860847913,0.18376243395137962,345.66,351.91,0.1,0.15,345.6,351.9,0.25,0.37,4101.579095110081,25.5
177,0.21246761888668977,1.951195065822507,349.85,352.06,1.41,1.35,354.29,355.2,18.07,24.65,6290.745749041846,-34.5
46,11.004593337365236,1.7793845858475568,357.78,341.49,1.39,1.11,358.17,341.86,2.05,2.0,10378.048061335481,-7.5
47,3.277951601431602,1.110440543609652,347.68,347.36,0.79,0.78,347.61,349.28,1.56,5.23,7561.753747305724,55.5
52,1.5488180433526535,0.3346122615079292,348.9,350.87,0.33,0.07,348.73,350.74,1.35,1.05,6936.035239543208,91.0
734,7.7392364717637685,1.756700974232267,344.53,355.18,0.8,1.56,348.84,355.6,10.99,10.92,10819.555042336291,-638.5
71,4.661530492969108,1.7266540711466962,346.7,346.69,1.52,0.81,346.65,347.87,3.85,6.22,8933.79862163362,0.5
52,9.543082079966553,0.40489637047746047,343.25,334.42,0.09,0.4,343.46,339.42,1.75,19.18,5886.919629273996,99.0
41,8.942299183807867,1.342162017941625,356.32,346.84,1.05,0.83,356.28,346.92,1.46,1.26,6986.929917546663,-11.0
127,10.411286818488556,1.8743497797007271,342.64,351.58,1.75,0.67,342.17,351.4,2.91,1.59,4684.089659310905,92.5
626,9.208347449818753,1.4392945634929526,343.49,324.66,1.17,0.84,343.44,325.67,2.32,9.55,10957.363695754962,98.0
32,4.496824246424637,1.126981922733172,346.82,349.63,0.56,0.98,346.74,349.87,2.28,1.97,8377.014809721766,92.0
27,13.520251609751304,1.8718543875759348,359.56,358.72,1.04,1.56,359.39,359.34,2.45,3.11,7460.185951838574,61.5
6,2.233897581301071,1.0095309900933358,351.58,382.63,0.75,0.67,352.22,384.34,3.34,7.14,7132.455651697855,5.0
60,9.008763235008114,1.3820694277509795,356.37,351.05,0.56,1.26,353.3,350.52,15.9,3.66,6784.586293325174,104.0
64,12.493531834071229,0.5643435839138119,358.83,337.64,0.54,0.16,358.76,332.52,23.59,9.6,8945.085873278353,111.0
220,10.76798802042862,1.0571041258983809,342.39,348.4,0.79,0.7,339.53,347.81,3.63,1.51,6928.227183173482,604.0
88,0.9319505681779103,0.9514131730517065,350.66,351.34,0.65,0.7,345.37,356.59,18.49,20.04,10311.760161987906,173.5
