Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
45,8.964004418018536,1.6402398333870327,343.66,336.8,0.91,1.37,344.68,338.91,11.76,5.26,6475.478525331457,152
162,4.624064557991912,1.418754463180683,353.27,351.22,1.2,0.76,357.08,342.81,8.54,26.57,9358.11082392478,14
1000,33.18768032931615,271.61694302315493,373.47,237.01,111.07,247.87,366.55,-96.62,944.43,1073.93,190447.0666675623,-1448
196,0.9814993139997076,1.9773286871383957,350.69,359.84,1.19,1.58,327.24,389.27,84.78,107.87,9214.507280189217,128
72,17.022973704425674,1.4518887624999914,362.04,382.3,0.87,1.16,362.75,382.64,4.26,2.58,7842.925693429716,30
54,9.756092582135954,0.8035611463341008,343.1,366.1,0.28,0.75,343.19,360.46,5.8,9.43,9192.82796423896,6
51,3.5682058001106123,1.0700057800272706,347.48,357.96,0.61,0.88,347.78,359.11,2.07,4.86,10407.19162046237,14
2,6.998721496340058,1.451996797767861,345.05,351.05,1.17,0.86,344.5,351.44,3.64,4.06,7124.547634564013,4
17,8.251418815685222,1.694981568043768,344.17,357.01,1.16,1.24,346.4,367.03,38.42,19.01,8545.566067622987,76
61,25.723601250623183,1.8468083118761864,331.81,340.46,1.52,1.05,332.32,340.25,3.45,1.56,6959.138269597155,274
241,7.980415746140169,1.4773501684072974,344.36,350.76,1.27,0.76,345.4,350.5,2.85,1.06,9563.292198023686,-100
56,1.0406579404764438,1.5654308060038666,349.26,339.54,1.48,0.51,349.25,338.67,2.85,3.31,12036.688405457162,-44
186,22.412609799515916,0.6531578954234943,365.85,349.44,0.61,0.24,365.3,348.47,5.7,4.34,5770.364748818132,984
269,2.670513989917107,0.021123552461943078,348.11,345.4,0.01,0.02,348.12,345.4,0.1,0.04,9021.673705492449,504
108,1.349008057477941,1.517406987618303,350.95,354.4,1.18,0.95,351.44,354.82,2.56,5.42,13068.730733144648,-62
352,16.247860368091544,0.7151711599592472,361.49,342.32,0.46,0.54,362.61,343.46,12.69,16.18,9777.011306820965,90
102,5.2986266438329475,0.9405744479804706,346.25,346.54,0.87,0.36,333.92,393.21,67.79,260.08,11387.975184044299,0
71,7.638289373325155,0.8998138330829002,355.4,364.06,0.45,0.78,355.09,365.27,4.7,5.47,9522.477917477216,36
52,53.41888619126633,1.4421200020563956,387.77,350.92,1.17,0.85,387.62,347.63,16.25,5.91,8649.643224402455,206
31,8.746897878018535,1.7872950077411607,356.18,356.27,0.92,1.53,358.33,357.04,7.68,4.42,6925.893478502365,118
253,2.3313805725567365,0.9720988460225842,348.35,375.83,0.36,0.9,348.18,374.53,0.76,3.53,12609.574199809897,-6
69,4.08915304129423,1.9668760572139286,347.11,347.63,1.85,0.68,347.29,347.54,2.09,1.96,9405.223719067431,148
138,16.616714916845957,1.5844927137061673,361.75,351.47,1.53,0.4,368.7,349.83,42.25,9.37,7956.217812640572,282
86,5.95900065912062,1.9640845084512013,354.21,379.47,1.09,1.63,353.91,378.93,3.91,10.8,22473.802178271384,-84
89,2.9263108009417502,1.5606854129338905,347.93,346.75,1.3,0.86,347.19,346.94,3.86,5.5,12492.47664893086,18
111,25.12294663248177,0.5850772279129722,332.24,339.53,0.57,0.14,332.58,339.43,6.53,3.28,5988.6198681705955,428
17,37.10410725700614,1.2922636901307027,323.76,318.09,0.96,0.86,325.55,319.79,7.92,10.54,7099.241219001501,62
101,7.873822632633207,1.0262632734405996,355.57,348.26,0.4,0.95,355.75,348.15,6.28,3.36,7996.660577818853,218
26,6.679575143186296,1.6327454484263708,345.28,340.0,1.37,0.89,344.44,347.75,48.77,40.17,6873.920802953635,116
18,2.6672413852936425,1.677255713451575,351.89,348.91,1.35,1.0,354.39,350.05,5.99,6.58,5084.3699382763625,76
109,1.944491814739431,1.317069945385934,348.63,351.63,0.54,1.2,363.51,350.63,35.92,45.64,10473.345611027185,122
479,0.6099345373130722,1.8555448312311467,349.57,344.56,1.2,1.42,344.91,348.67,11.16,12.66,8808.215862607534,1432
135,67.79342717124722,1.2382432647271506,397.94,405.89,0.78,0.97,384.44,393.44,33.71,28.43,6717.4347343734,50
99,0.28918556966234177,1.81998066893601,350.2,361.73,0.65,1.7,349.55,361.33,2.43,4.68,9276.343474686577,96
220,19.624283099558436,0.5550249646928782,363.88,346.17,0.54,0.12,363.88,346.27,1.49,1.04,13807.36366561741,-30
66,6.4460019446576835,1.7793212365183015,354.56,356.6,1.59,0.79,353.55,359.4,6.26,7.91,10129.94247413503,96
101,1.0347955544472356,1.54279392033008,349.27,362.66,0.69,1.38,349.52,361.28,2.3,6.76,8457.374441177379,58
56,11.49983563416462,0.8655739291890946,341.87,359.86,0.82,0.29,341.83,359.87,1.84,0.86,6922.6197590214215,168
79,12.005994556941756,1.8405068831236138,341.51,350.84,1.46,1.13,341.9,349.64,3.13,6.34,7421.419418151641,178
134,4.324969194880682,1.5339704938534,353.06,352.01,0.57,1.43,353.45,352.12,0.89,1.55,8831.604388696049,44
120,0.5644663394266378,1.298853160969234,350.4,342.33,1.05,0.77,354.25,336.05,11.42,46.28,12932.382220369047,14
50,8.094445968763885,1.271282561802356,344.28,351.09,0.54,1.15,325.57,369.85,46.45,39.71,8204.288319623556,96
166,16.26481012461779,1.4997267825713603,338.5,352.59,1.09,1.03,337.36,352.39,3.03,4.06,8522.412895266147,232
118,0.40347193886090515,1.970761860901456,350.29,356.22,1.5,1.28,349.37,356.31,5.34,4.05,11196.414530896578,-42
24,11.403267027370743,1.7655855230450375,341.94,333.17,1.02,1.44,340.68,334.67,5.4,8.52,9929.350353167769,36
75,2.408205208904949,1.8919096732979537,351.7,354.88,1.01,1.6,351.62,355.14,4.09,3.35,10820.597436842778,2
81,2.0590651664920516,1.0374384556530878,348.54,350.53,0.85,0.6,348.17,349.66,2.18,3.15,7007.9010436305825,216
71,4.822700603688081,1.9810045508658998,353.41,347.59,1.05,1.68,363.24,344.99,34.46,22.65,8359.476016667775,118
124,49.16432910645472,0.5248077870680437,315.24,352.92,0.49,0.18,316.0,352.93,8.25,4.0,7575.331879686893,12
155,18.890699579158916,0.7148431674524552,363.36,348.96,0.66,0.27,354.04,357.41,48.72,42.82,8808.8889741464,280
39,5.767077120659796,1.8426211912321862,345.92,346.3,1.56,0.98,345.61,346.22,5.25,3.43,6957.228675763217,124
160,3.6895434206112903,0.42716412844313295,352.61,358.5,0.24,0.35,352.7,358.62,1.16,0.69,10307.697985713447,112
256,0.8408303866174485,1.9491848368409228,350.59,357.86,1.47,1.28,349.9,359.1,4.6,7.95,10967.074235413225,200
72,13.225459527984794,1.190673606920276,340.65,353.47,0.57,1.05,342.78,351.76,4.66,5.51,13215.681153755711,38
220,1.326025244819378,1.9645337688213103,349.06,357.27,0.72,1.83,-605.35,1311.68,4976.45,4988.08,9462.90149926869,348
8,80.52285230496081,1.255529385462434,293.06,319.22,0.77,0.99,293.69,319.42,2.63,2.65,5018.31989465461,30
361,5.960896575230087,1.1184569288663697,354.21,350.93,0.49,1.01,355.61,351.81,6.87,3.0,12538.176882297275,30
13,10.57752159879901,0.6980431638636332,357.48,345.86,0.42,0.56,358.22,346.58,3.99,3.27,10140.736999995223,12
242,3.3457721064873516,1.5782478146341454,347.63,354.8,1.19,1.03,347.47,357.52,3.43,9.16,10499.305259508841,126
182,7.989567000665503,0.8763664821759206,355.65,347.62,0.46,0.75,356.49,346.14,5.7,12.56,10702.063595392578,238
28,0.7652530030978545,1.8358482526062314,350.54,359.42,0.99,1.55,348.32,358.73,3.27,2.22,8189.41618501472,64
38,5.885978953752154,0.9538704399099566,345.84,371.02,0.55,0.78,345.58,372.74,1.9,18.56,7507.911625861689,146
230,16.708819633805103,1.1691094809837101,338.19,368.18,1.14,0.26,337.94,368.26,2.05,2.6,13184.949234545076,-32
325,15.887850097021389,1.1131219232141403,338.77,349.66,0.21,1.09,337.93,349.21,2.13,1.55,13247.15785686917,-132
226,17.266600749874634,0.6714015314868333,362.21,350.94,0.47,0.47,362.41,351.16,1.16,1.42,13275.372128803045,-138
136,1.3121017206379615,1.3094715886550448,349.07,348.7,1.15,0.63,349.31,348.74,2.43,3.08,8214.490787438423,236
56,0.9218132574117524,1.0854939922956275,350.65,361.84,1.01,0.39,346.97,362.81,14.09,8.41,11683.751289444317,-20
73,13.009207974652163,1.5358508737543481,359.2,347.19,1.06,1.12,360.98,347.45,8.76,3.25,7475.381594719824,260
29,2.7772280190323144,1.444549489885102,351.96,352.67,0.67,1.28,351.91,352.51,8.27,3.18,7658.131999458663,88
110,22.315138356414746,0.23579563868300393,365.78,301.95,0.17,0.17,365.91,302.07,0.95,0.94,10337.111999271183,150
97,2.6656633775557115,1.8079184714893821,351.88,345.07,0.9,1.57,348.4,346.42,17.93,5.5,8503.612869155806,236
42,9.792116315365972,1.666225401467197,356.92,338.99,0.83,1.45,358.4,340.46,3.75,6.52,10331.110198312192,12
124,11.927054184201173,0.48226454824892256,341.57,340.97,0.36,0.32,342.04,341.1,2.55,2.07,7752.865318316788,194
40,8.829793247299794,0.743387863669463,343.76,347.13,0.63,0.4,343.77,347.16,2.04,1.45,6134.330213462397,146
195,7.444969321884356,1.9253124193135212,344.74,350.07,1.7,0.91,343.6,349.21,6.22,10.69,11050.84098137593,2
51,2.577599720763548,1.9837550171007456,351.82,361.94,1.79,0.85,351.77,361.22,8.5,11.45,9070.745314680615,-14
28,13.013702566056542,0.3593025951649375,340.8,349.71,0.24,0.27,340.67,350.43,1.51,1.9,8906.514188390876,12
39,26.347304953101297,0.9419215396328363,331.37,358.95,0.84,0.42,330.92,359.18,2.72,1.72,6720.471491912293,120
46,12.241183394375799,1.7538949755774713,341.34,352.53,1.61,0.69,349.11,359.6,52.41,10.51,8519.937832276117,140
131,27.65781759736925,1.6768936604087084,330.44,363.88,0.73,1.51,330.75,363.32,2.68,5.67,9470.05263934517,116
109,14.622986909480046,0.5289640850751519,360.34,328.61,0.52,0.1,360.32,328.49,1.32,0.47,6485.875169054392,300
48,1.868745386399508,1.6260337412586106,351.32,344.69,0.98,1.3,353.52,345.07,5.79,2.1,6755.656458933905,160
96,2.6428504154322128,1.5506164108189548,351.87,350.13,1.35,0.77,353.37,353.51,4.28,7.32,9273.934193378405,90
36,4.385375153244095,0.8027428190127784,346.9,364.54,0.55,0.59,347.52,364.6,5.33,1.97,9639.621139738694,32
45,29.754378868835953,1.9182772262308276,371.04,354.09,1.7,0.89,369.6,353.33,18.14,6.1,6754.914172139265,178
135,7.925488667600545,1.2932844468954041,344.4,340.43,0.28,1.26,342.13,340.16,10.44,6.21,10126.730638790577,192
24,22.687573081269566,0.7243197584371339,333.96,329.88,0.36,0.63,334.01,330.16,1.54,1.85,6380.035599620929,114
53,3.902407080020577,1.4933920756294445,352.76,342.53,0.79,1.27,353.24,341.5,8.01,4.23,8334.033021997746,146
60,1.062404100935759,0.935618693194656,349.25,335.94,0.71,0.61,350.04,335.42,2.69,1.47,8591.757369791156,38
84,31.296109689126226,1.172247128071636,327.87,333.02,0.96,0.68,327.93,333.64,1.73,1.94,8820.369395871374,162
35,6.021227878717255,1.314862301829484,345.74,339.8,0.89,0.97,344.33,341.42,5.59,13.68,6832.652474534745,124
102,5.980995742224194,1.5028483054490986,345.77,358.14,1.37,0.62,344.96,358.17,3.57,2.21,13201.100072271347,6
220,2.4066527697181717,1.4584280750624015,351.7,324.13,0.85,1.19,350.69,327.91,14.21,7.25,19967.829596405925,-146
55,17.320582107090594,1.0400981807440697,337.75,372.76,0.83,0.63,340.51,370.59,8.96,17.61,13020.021696490876,8
57,5.979018763694875,1.203649461742924,345.77,346.21,1.06,0.57,346.14,346.0,2.15,1.15,8181.21973665883,150
43,24.41831749607833,1.644000566003604,332.73,333.35,0.81,1.43,333.55,333.24,2.86,2.11,5909.872711251381,140
514,1.238317536876261,0.8546621790948785,350.88,351.65,0.39,0.76,350.74,352.03,1.24,1.78,11024.821104471645,544
7,3.0212059042102712,1.766787871509655,352.14,350.46,0.94,1.5,352.48,349.81,4.87,4.87,9036.254226981844,32
21,91.35491562517548,1.9880920637881656,285.4,283.55,1.24,1.56,278.27,276.51,29.04,20.59,6239.353913472264,66
45,17.44686147613244,1.3627998419311644,362.34,335.94,0.54,1.25,361.53,334.86,3.48,8.61,9057.878799491473,44
158,10.150350480203867,1.6555446242489988,357.18,357.45,1.43,0.84,357.9,356.23,4.82,5.08,9818.226140033987,44
461,6.615898989681854,1.6698285108863362,345.32,350.49,1.01,1.33,342.87,348.44,5.56,7.91,25674.449733836627,-266
338,0.334339936977522,1.9984766270617849,350.24,364.47,0.79,1.84,350.04,365.74,6.06,11.35,11942.934755192367,278
51,19.12072518535021,1.6999597579308512,336.48,358.55,1.01,1.37,336.77,355.64,5.17,7.07,9431.302419818046,30
86,9.6855714353598,0.33472295346545283,343.15,349.08,0.09,0.32,343.32,349.16,0.67,0.5,10585.173638501752,58
79,0.4031857370042075,1.970436722633208,349.71,354.8,1.61,1.13,348.5,350.58,5.07,19.32,15225.988821398563,-34
50,25.3429347962268,1.3593321508750837,367.92,342.79,1.06,0.86,367.97,342.7,3.28,1.77,8005.455577148503,156
72,119.74764395048194,1.3464930686578709,434.67,336.34,1.28,0.42,433.21,336.17,2.84,0.82,7543.4174318239475,184
83,6.063434262295897,1.7543196065197686,354.29,361.01,0.95,1.47,354.75,359.06,2.63,8.43,10778.849174219366,46
48,4.096864261984025,0.9064104372239941,352.9,343.73,0.67,0.61,353.44,342.28,1.41,3.24,9073.61831538199,124
11,22.626318300943296,1.9166967576730927,334.0,338.34,1.58,1.08,333.55,339.35,5.84,4.39,6048.687125651419,42
426,531.767678477228,0.5970108168506619,726.02,251.05,0.4,0.45,726.41,250.81,4.57,3.14,196382.59037129048,-442
336,7.90604627252837,1.0856945162420162,355.59,353.03,0.1,1.08,356.64,353.06,6.11,2.45,13525.907432441818,-100
90,26.207929821658023,0.6617079161637914,331.47,353.89,0.1,0.65,331.86,353.31,2.48,1.77,11021.222668092261,-26
210,1.9698914744446991,1.0941887047158918,351.39,348.88,0.69,0.85,351.4,349.14,1.18,2.26,7633.76669667986,46
158,5.554802443076529,1.3518444532788536,353.93,350.96,0.94,0.98,361.37,356.63,25.83,19.95,9379.739212372584,206
126,10.572190028905942,1.8971744496091605,342.52,349.46,1.23,1.45,357.31,313.36,64.54,87.28,10715.35832169013,48
134,15.629280591102363,1.8486525365358701,338.95,321.48,1.03,1.53,338.03,320.75,2.17,5.76,12186.96478210301,76
101,11.784619337282297,0.6974660604794912,358.33,347.54,0.63,0.3,353.57,345.69,12.81,5.24,7469.124366451939,354
20,49.10907469057991,1.2396719018104116,315.27,314.8,1.06,0.64,315.58,315.2,1.82,1.66,6683.332179159069,74
60,5.396523901796741,1.9468395522730046,353.82,344.59,1.32,1.43,354.26,342.96,4.09,4.39,8734.21374428391,62
72,5.7629188634483395,0.9414105838564514,354.07,349.98,0.72,0.6,352.92,350.25,2.5,1.76,12457.83102056259,-88
70,6.3314631290522865,1.3277155273418098,354.48,353.08,1.02,0.85,355.19,356.45,13.98,5.26,7212.315887657552,156
90,13.733217612179567,1.0302231286438435,359.71,355.76,0.78,0.67,359.77,354.82,3.92,4.62,40335.7372081228,-176
44,13.919715569584985,1.1334581421256227,340.16,358.77,0.96,0.6,349.02,341.06,49.77,91.4,9368.700311453244,124
318,12.947497675894914,0.7601912608906279,359.16,338.75,0.64,0.4,360.76,338.45,5.75,1.86,9344.513164145397,1146
78,0.014545153913336403,0.9587325142421185,349.99,358.07,0.52,0.81,347.31,358.68,8.91,4.25,7532.908774077529,82
670,13.306153759479878,0.6394885799664899,340.59,350.42,0.53,0.35,340.8,350.09,1.26,1.99,10713.6388735698,498
157,0.26014877995427965,1.8689841260701598,350.18,346.68,0.29,1.85,350.75,344.15,2.44,5.43,13073.643140393422,-2
69,1.1429130968022079,1.1427213995505774,349.19,352.08,0.27,1.11,349.37,351.98,1.2,1.62,9875.341112068802,86
66,4.7145409296127925,0.9861326174716538,353.33,351.64,0.91,0.39,356.83,351.81,22.82,2.08,9477.963961187035,14
118,7.689525296234667,1.0082183549297554,344.56,354.75,0.34,0.95,345.01,354.19,1.48,3.18,9656.931701965565,148
7,162.8100023217344,1.9121614524539718,234.88,290.95,1.58,1.07,241.58,292.73,19.34,9.58,4399.266869085118,22
34,12.935527092793656,1.129496918488249,359.15,361.82,0.93,0.64,358.99,362.67,1.23,2.48,7468.089608821381,56
448,13.557532000919442,1.931298810540837,359.59,330.99,1.61,1.07,357.6,331.13,7.13,3.75,7955.239496839184,1562
313,3.0001128697820594,1.2763711463255385,352.12,315.7,1.06,0.71,347.42,315.55,14.84,15.44,71389.65579869831,-306
156,7.202754015285387,0.7883010473991806,344.91,353.83,0.42,0.66,345.45,355.0,2.65,4.64,12147.82851818449,180
55,9.888678187732497,1.1348903723481696,343.01,342.63,0.94,0.63,343.12,341.88,2.12,1.63,13903.356917350522,-24
150,8.047225415752093,0.42953680839269714,344.31,345.92,0.33,0.27,324.94,330.29,102.96,74.61,6592.366173096956,48
111,9.957096654326445,1.887661310131271,357.04,353.28,1.66,0.91,348.39,359.12,33.41,23.14,8312.379124093673,246
240,2.669988924996383,0.6661905738093494,351.89,345.38,0.57,0.35,353.46,344.07,4.67,4.07,23446.99793720305,-172
121,2.272638261694938,1.1997868441418003,351.61,352.24,0.94,0.75,292.51,378.34,267.12,122.21,9454.372039257803,254
12,10.011953043159702,1.6068738931241255,342.92,343.8,0.96,1.29,345.05,344.41,9.06,12.88,6631.045288593373,36
423,1.3584592941865294,0.6567641675116471,349.04,350.72,0.41,0.51,349.23,350.15,0.66,1.93,9555.863733700551,288
40,5.430965344484894,1.1135968301550199,346.16,349.86,0.48,1.01,343.9,349.86,11.74,1.72,7546.871045064294,74
299,8.44339705972507,1.1223693465477735,355.97,354.45,0.99,0.53,355.07,354.94,4.49,3.67,11182.89258599823,6
81,17.691527974179316,1.344384651885404,337.49,341.94,0.75,1.12,337.2,342.05,1.97,3.04,11799.383352443285,8
92,27.75558622848928,0.2983149045901657,369.63,355.69,0.24,0.17,369.91,355.76,1.71,0.31,10872.73457123377,6
2,39.85211631659575,0.8295652350356828,378.18,372.07,0.35,0.75,378.4,372.41,1.99,2.35,7303.148335718446,-4
16,4.876751974785295,0.4869472051900705,353.45,364.65,0.34,0.35,352.87,359.29,10.56,17.45,6770.310566205194,78
94,4.311042570244068,1.0653592191693253,346.95,347.93,0.97,0.44,345.78,349.46,5.63,4.78,9134.501288681451,286
198,3.8984672112714827,1.0758298030018203,347.24,357.33,0.78,0.74,328.97,340.26,61.35,78.55,9811.989505834887,154
18,27.16287017364874,1.1968722260703644,330.79,348.1,0.53,1.07,331.07,348.17,1.08,1.26,7176.534711214219,70
63,17.8043082538246,1.4421796159463338,337.41,343.35,0.78,1.21,337.09,343.35,1.9,2.04,9588.734779611259,42
249,14.915494804778167,1.226554620381837,339.45,354.52,0.88,0.86,333.31,328.5,46.57,121.97,15185.920090309459,-240
27,9.167474220428447,1.642335635085055,356.48,345.82,1.54,0.56,357.75,343.66,9.14,11.64,9186.240980421346,18
185,1.275027930979498,1.8796818028734124,349.1,351.73,1.66,0.88,357.46,352.72,33.81,5.34,7663.656913563082,436
139,4.3164230079950725,0.8949912449472867,346.95,324.37,0.43,0.78,334.28,331.8,63.9,38.54,10005.52894705794,-46
23,3.738784123742068,0.6892315249703149,352.64,350.08,0.65,0.22,352.21,350.25,1.11,0.88,6751.7840403342725,60
54,9.225430693930614,1.7927719680698229,343.48,327.26,0.97,1.5,285.17,459.88,309.3,803.75,10970.76993351153,64
1000,6.2964267752516045,36.933223460727,354.45,316.56,20.28,30.87,326.59,313.24,78.33,59.41,74322.80721311888,-1024
104,0.7138910358972889,1.5975378238322615,349.5,348.71,1.43,0.71,344.84,344.04,12.0,14.13,7291.253339597738,316
123,9.601496950482716,1.0093933881052022,356.79,346.51,0.58,0.83,356.18,348.84,10.66,11.46,10258.789526955337,18
55,14.26468260648988,1.3505293994503977,339.91,348.83,0.89,1.02,340.37,349.72,4.87,6.33,8170.279371989004,-24
80,0.7522327169823472,0.48502231652526184,350.53,338.28,0.26,0.41,350.56,338.33,0.71,0.76,7261.575886837927,208
86,4.192995580075262,0.8166424641240126,347.04,346.06,0.79,0.2,346.19,347.29,5.29,2.37,7183.971205917562,174
53,2.9335003795471892,1.8381026778607532,347.93,331.51,0.82,1.65,347.88,329.95,5.58,6.63,9383.08076093268,112
38,10.716996889549858,0.578259765357925,357.58,350.06,0.26,0.52,358.44,350.3,4.85,3.54,5911.454557108172,178
171,8.060675688705906,1.2508235988007932,355.7,348.0,1.04,0.7,359.37,345.19,17.51,19.54,9251.965302787801,122
71,1.0857348309327841,0.7347283630160978,350.77,351.88,0.43,0.6,360.85,354.0,43.0,31.86,8826.807485582342,54
25,9.591630788266578,0.4792516022310107,343.22,350.22,0.18,0.44,341.82,350.12,6.61,3.4,6968.156457936311,110
43,12.860226154530599,1.8791571123210584,340.91,356.31,1.48,1.16,338.27,355.94,5.99,4.87,10598.713072150596,56
175,5.51125777090435,1.8576881140476666,346.1,356.0,0.95,1.6,349.63,355.55,8.04,3.24,7997.204204588696,456
163,6.448267149698113,0.28287838757765277,354.56,348.56,0.22,0.18,354.11,348.59,0.84,0.32,7304.194844610642,408
41,6.260289821485982,1.9454101732759794,354.43,352.27,1.19,1.54,354.22,352.39,7.81,4.76,8244.191841725871,102
11,218.57883308188104,1.448937131449697,504.56,435.55,1.26,0.71,503.97,434.79,5.68,4.96,4525.412972472912,34
99,1.548304778510408,1.320177779075734,348.91,352.58,0.99,0.87,349.27,352.58,1.89,4.33,11747.715848999278,36
35,18.360106091645733,1.6337504811986607,362.98,340.88,1.12,1.19,363.27,342.64,4.19,9.72,8820.12124223393,18
218,13.685604466711792,0.7330755175800575,340.32,348.97,0.61,0.41,339.7,347.23,11.31,6.61,7640.984597021348,778
62,7.611784521986484,1.023083066047584,344.62,361.61,0.52,0.88,341.04,361.15,7.12,1.72,8012.407010987114,196
42,53.31712840458647,0.9686937596937851,387.7,356.53,0.78,0.57,385.13,358.65,11.5,5.54,7401.39870397575,212
79,1.4690102072114177,1.3216230392180701,348.96,345.84,1.2,0.55,349.77,346.86,3.05,3.37,8881.853207914415,258
11,14.209855691373011,1.113950734051686,360.05,375.65,0.22,1.09,361.19,376.56,15.72,4.61,5183.539344338853,48
82,6.590833602995216,1.304406482772321,354.66,354.71,0.94,0.91,353.2,354.87,3.78,1.36,7111.569051420971,394
77,7.263880468625509,1.4521200447706388,344.86,359.48,1.06,0.99,344.07,359.19,8.91,6.09,8354.079716743838,164
54,6.658924566745871,1.783664893503582,354.71,345.23,1.1,1.4,355.5,344.33,11.02,20.92,8005.8050628523015,150
5,34.354208653942344,1.979766384548554,374.29,388.04,1.45,1.35,370.75,378.85,26.6,23.33,7610.626792637782,16
104,11.419761951118481,1.4307052733962577,341.93,354.46,0.37,1.38,342.23,354.83,1.89,2.48,10766.08851398942,-16
47,14.105062422963936,1.2748836521449827,359.97,360.62,0.67,1.09,355.63,359.96,22.16,11.82,7169.479227443406,232
54,0.7860749029772707,1.6597043141639747,349.44,338.74,0.71,1.5,346.88,337.77,16.72,13.91,7263.619313060304,94
76,3.2683461366494337,1.4884252062162309,352.31,340.51,1.03,1.08,352.49,339.71,2.17,2.26,7840.117053229342,66
