Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
137,8.743316023329177,1.3244151895121188,343.82,347.6,1.3,0.27,346.7,348.22,15.73,3.78,10415.339228730678,-274
259,16.951619784383766,1.3062826094912403,338.01,362.18,1.28,0.28,337.07,362.12,2.63,1.16,8654.978450050163,-518
102,4.63575936636292,1.7064085889369172,346.72,357.46,1.25,1.16,344.6,368.14,18.18,34.49,7883.518894363448,-204
30,10.998345688382425,0.6339014285127721,342.22,356.69,0.52,0.37,343.15,357.15,7.77,4.65,6448.5780209404475,-60
66,0.26465862661477646,1.3259548091156041,349.81,349.76,0.8,1.06,353.94,348.5,20.78,3.1,6385.837527816196,-132
124,0.06259712286843072,0.7369617422451995,349.96,343.3,0.56,0.47,350.94,349.43,8.54,30.88,6134.842586802245,-248
240,5.911468855643813,1.416882851058519,354.18,356.67,1.23,0.71,353.74,356.89,12.01,7.49,4913.362815606246,-480
294,0.5395133321157886,0.6185430752805938,350.38,339.46,0.44,0.43,350.67,338.93,2.15,2.38,10298.581549233328,-588
57,10.316804609874154,0.9908787610458871,342.7,341.79,0.51,0.85,342.07,344.21,8.83,3.96,9304.3824428036,-114
66,27.646922508007837,1.9880593025389328,330.45,336.95,1.86,0.69,330.23,337.28,3.69,1.44,7486.391111263459,-132
73,81.67245099495726,1.7000017482312377,407.75,329.35,1.25,1.15,407.92,329.84,2.2,2.26,7690.888243490612,-146
764,13.177892583696321,1.1254638162319412,340.68,352.19,1.05,0.41,343.28,353.11,4.69,4.14,7891.274646168646,-1528
74,13.484226859816912,1.313624535685607,359.53,335.94,0.92,0.94,361.3,336.87,6.46,3.01,5615.452998175184,-148
103,17.019419791616198,1.8765719335595923,362.03,292.27,0.85,1.67,359.12,290.76,11.94,12.91,6682.5671273524995,-206
427,5.543382354640887,0.9716934596086784,353.92,353.15,0.38,0.89,354.06,353.54,1.11,1.62,8241.783302884542,-854
24,12.046840211413004,1.4165879211808887,358.52,361.0,1.16,0.81,357.17,363.38,14.59,13.98,6505.00720641146,-48
227,7.768701932438126,1.2910125111882367,355.49,352.58,0.47,1.2,354.02,353.78,4.7,4.99,9786.7765862471,-454
161,1.161692208329554,1.7030096591558481,349.18,339.14,1.42,0.94,353.3,337.96,9.2,9.87,9144.427701204831,-322
90,95.44530960045998,0.7538031765941541,282.51,315.06,0.24,0.71,267.67,308.68,84.51,36.58,4291.775990384514,-180
345,2.5155947004375103,0.7316594794675538,351.78,353.25,0.6,0.42,352.37,352.34,2.37,5.3,11070.300220521942,-690
921,74.2367900614923,0.8965074112082733,402.49,395.97,0.6,0.66,400.75,393.91,8.75,8.74,9221.343446609388,-1842
160,15.745791570247588,0.6406800373915796,361.13,345.09,0.59,0.25,360.82,347.18,1.45,8.03,9080.293729250861,-320
165,2.3585700861991525,1.0733438724262638,348.33,365.01,0.5,0.95,346.17,359.46,7.57,17.12,8522.883550260753,-330
48,35.68989343014286,0.9887732796879309,375.24,375.19,0.49,0.86,392.57,422.44,100.77,270.68,5163.838243622737,-96
12,24.181086339311364,1.7168046837749964,367.1,377.99,1.48,0.86,366.1,374.43,3.27,10.0,5729.155386329128,-24
411,18.164374050902467,1.8897738710402472,337.16,334.14,0.86,1.68,335.19,333.36,5.89,8.81,5845.124254783648,-822
63,10.347821023711036,0.4406563286305336,357.32,342.0,0.34,0.29,356.92,342.48,1.93,1.28,7277.650702673496,-126
378,64.85075174360607,1.3670967585032123,304.14,356.77,1.16,0.73,304.41,356.48,5.03,2.85,7504.585209737645,-756
366,21.295872415846844,1.6680835808831282,334.94,339.38,1.42,0.88,335.13,339.6,7.54,2.94,5758.91422363545,-732
3,77.03597997082092,1.4869083293241294,295.53,296.6,0.93,1.16,295.02,296.67,1.16,2.3,5798.007510949428,-6
76,1.2452076670022243,0.7776126646030809,349.12,342.22,0.26,0.73,350.39,344.41,3.62,6.09,6599.349424779195,-152
323,13.843334924054911,1.5891194459760642,340.21,343.32,1.44,0.68,356.07,322.39,72.1,89.29,9263.588463557295,-646
92,0.2555674349119618,1.267396344605333,349.82,345.32,1.09,0.64,350.73,346.28,4.19,5.23,6683.336001984995,-184
227,14.138634854920404,1.605692729971878,360.0,375.88,1.29,0.95,360.79,375.82,3.32,3.61,9723.168790433569,-454
173,48.848608569492434,0.5929131771200208,384.54,372.24,0.47,0.36,383.53,372.12,11.91,6.79,7480.657128493297,-346
90,4.220751765517074,0.10308255801822376,347.02,359.54,0.09,0.05,346.97,359.57,0.25,0.22,9095.96941225891,-180
29,22.546153529136205,1.823724435519094,365.94,349.43,0.75,1.66,375.14,353.25,38.22,17.54,5420.653859053548,-58
169,2.3838796958131807,1.1994433000023075,351.69,352.3,0.62,1.03,352.1,351.02,3.58,4.83,10035.60879129783,-338
177,20.59095660940803,1.1482194140523883,364.56,367.04,0.66,0.94,364.01,365.64,5.11,7.03,6431.195448622459,-354
70,23.733729096950768,1.0482267691432774,366.78,351.09,0.85,0.61,367.67,351.24,6.71,2.18,5701.207015913334,-140
40,6.898342329114717,0.5082053820355507,345.12,334.44,0.17,0.48,344.93,333.63,1.7,2.92,5556.909211379466,-80
356,5.499984984575594,0.48433746609637285,346.11,340.62,0.36,0.32,346.13,340.46,1.59,1.19,7840.089116948016,-712
477,5.866382487581961,1.6766620771575096,354.15,348.02,1.23,1.14,352.98,345.44,4.85,15.54,9794.100795914186,-954
1000,98.45334055124283,242.3601087173825,280.38,316.77,109.17,216.38,242.8,404.69,241.8,542.79,15708.439813769852,-2000
165,8.296004167549146,1.6510993800256397,344.13,352.26,0.79,1.45,343.28,349.86,19.15,34.34,9686.80360040577,-330
1000,0.27089671160449424,182.86784749580207,350.19,405.06,110.0,146.08,410.69,264.9,219.83,740.86,9202.285297386821,-2000
40,38.24244222801777,1.0702633171251918,377.04,363.25,1.0,0.39,377.98,363.09,4.13,3.65,6227.595342084456,-80
280,11.107395206186787,1.6647954013070823,357.85,290.05,0.57,1.57,356.68,288.47,6.28,5.64,8521.610970045982,-560
297,25.13313276373415,1.4683792241303273,332.23,360.43,0.89,1.16,332.35,361.04,1.76,5.14,9812.93661065929,-594
166,26.147372967940743,1.906823135537779,331.51,346.05,1.83,0.54,330.6,346.83,5.14,4.51,8097.747730473028,-332
267,13.692831399476008,0.9839705287562956,359.68,335.64,0.8,0.58,359.97,338.08,0.99,4.54,10502.772352772812,-534
160,3.887394953253983,1.7417503498605649,352.75,371.84,1.29,1.17,359.98,375.49,42.28,16.64,8045.748572923178,-320
14,0.0726213594966748,0.8634542056495959,350.05,347.77,0.66,0.56,341.43,338.33,56.03,56.78,5214.111844592233,-28
136,5.299322452762727,1.157011479606952,353.75,344.16,0.72,0.9,354.39,344.93,5.42,2.3,10396.816185610332,-272
250,2.556997711303472,1.9229003893844907,351.81,355.15,0.61,1.82,351.39,354.44,2.6,2.79,8549.17123344769,-500
1000,6.182438185430802,27.407129707386538,354.37,350.87,26.2,8.04,346.22,325.44,105.72,143.09,10543.255024306767,-2000
160,36.13685096948373,1.6816623816804874,375.55,377.42,1.09,1.28,377.1,381.44,4.96,8.31,6133.3725967044375,-320
139,2.638257996196522,1.9429490557108187,351.87,347.38,1.65,1.02,351.44,346.97,2.5,2.56,8214.94662506037,-278
124,19.045732661230556,0.5491775215350997,336.53,350.61,0.48,0.27,325.1,358.0,38.68,26.8,9081.653541798314,-248
119,23.573770226928364,0.7738611814506519,366.67,373.96,0.39,0.67,366.24,373.46,1.49,2.0,12733.434735367497,-238
94,19.79632101450041,1.6295330633126222,336.0,340.89,0.98,1.3,334.38,340.54,2.93,1.72,4779.037746637451,-188
278,8.973137874969686,0.7392453354836767,343.66,357.2,0.73,0.09,341.79,359.71,7.37,8.81,8375.84850490518,-556
84,22.68771204573954,1.9027246256102661,333.96,340.12,1.27,1.42,334.18,340.48,3.11,2.03,4892.45737061838,-168
51,1.1487241466811375,1.6662546829406222,350.81,351.95,1.55,0.61,300.49,329.97,146.43,65.49,6056.849468566206,-102
146,4.123321931337735,0.8452438205871055,347.08,305.81,0.56,0.64,341.09,303.84,23.2,8.14,6657.522179534574,-292
133,2.2543341499360117,1.9367449967353003,348.41,356.03,1.3,1.44,351.34,358.46,8.69,20.01,5798.939887166664,-266
118,9.9696897213597,0.25116660738909835,357.05,354.85,0.17,0.18,356.88,355.0,0.75,0.53,7912.936568848001,-236
129,5.190579141021728,0.8433068049152889,353.67,348.11,0.73,0.41,327.59,309.22,118.68,164.27,4793.611773421206,-258
129,17.867840099861258,1.7924882186259814,362.63,351.09,1.52,0.96,362.57,350.94,1.66,1.22,5782.034915178353,-258
277,20.259656181609564,1.2735274483667651,335.67,352.36,0.86,0.94,335.9,352.63,4.86,3.88,11112.157880307794,-554
57,45.49576992715641,1.948443723204719,382.17,372.1,1.56,1.17,382.59,371.48,11.94,4.55,5862.567305214818,-114
105,12.270562892875398,0.2161099334252774,358.68,343.95,0.17,0.14,358.59,343.87,0.44,0.24,10701.77725734729,-210
298,3.8072301443416254,1.7067949464736774,347.31,349.92,1.42,0.95,347.19,352.86,6.22,10.57,10563.817279269238,-596
120,40.78513491750569,1.825875412039677,378.84,364.96,1.12,1.44,530.82,356.38,751.44,23.88,5991.322018369167,-240
124,12.36155953969956,0.4159502932845081,358.74,345.37,0.27,0.32,356.09,343.96,5.23,2.85,8015.1828040528635,-248
406,9.766534428104451,1.733793862035609,343.09,352.4,1.55,0.77,339.58,352.57,10.29,5.38,11399.848826643363,-812
27,10.547721834978175,1.7990950849312526,342.54,363.31,0.76,1.63,342.33,362.37,3.78,4.16,7880.488222034197,-54
106,1.1978459917941513,1.1529980365917674,350.85,354.0,0.36,1.1,399.07,417.97,289.41,392.1,5720.124454534105,-212
109,15.18788616000215,0.9150033477727187,339.26,364.57,0.67,0.63,341.92,361.93,12.93,15.17,5918.783492375744,-218
435,36.471023347385504,0.40175433017404816,324.21,370.47,0.26,0.3,324.45,370.94,0.6,2.55,10626.401859170446,-870
31,2.6448991707517253,0.9642694021101292,351.87,347.29,0.8,0.53,351.8,346.66,1.64,2.32,5274.4693669104045,-62
50,7.795492129172727,1.352649457823997,344.49,351.08,1.28,0.44,345.68,355.49,17.29,22.03,7274.388482464424,-100
161,17.45581823125139,0.9257679439148999,362.34,337.6,0.64,0.67,362.65,337.85,1.45,1.32,7871.752525265301,-322
263,16.6443709280188,1.344616324801782,361.77,366.65,0.93,0.97,355.84,368.62,26.94,12.55,8251.852051965801,-526
568,6.540526079053508,1.0037437986927935,354.62,346.54,0.93,0.37,355.18,347.37,3.1,2.47,9003.344455502593,-1136
43,17.47001678998331,1.5759361411277157,362.35,355.88,1.25,0.96,361.66,355.74,3.17,1.4,8939.006502316624,-86
84,8.652838178448167,1.0696968191125344,343.88,350.49,0.59,0.89,344.5,349.93,15.68,6.37,7539.986593669585,-168
420,45.42950111947065,1.5574662086963909,382.12,350.88,1.49,0.46,375.22,353.48,11.61,10.0,7831.399834715574,-840
41,3.0755558460657055,1.584591148280628,352.17,348.28,1.06,1.18,351.84,347.37,2.42,2.95,9227.586515723367,-82
97,2.5125514648540466,1.3849791607045956,351.78,350.51,0.76,1.16,352.27,351.63,2.46,4.43,5559.926450679919,-194
42,32.83615217686663,1.4998822701719765,326.78,326.25,1.16,0.96,326.75,324.5,2.87,4.85,7154.107199615026,-84
109,14.796175924795943,1.7049958431248182,339.54,297.12,0.86,1.48,349.9,280.78,180.41,153.13,5547.758995821196,-218
170,7.689230373972994,1.3657679406831227,355.44,365.39,1.27,0.51,357.82,366.97,7.25,6.35,8680.93823559848,-340
34,0.7006901502360624,1.3541019438870794,350.5,340.5,1.16,0.71,350.89,338.96,3.81,6.63,5870.437485173827,-68
351,0.3767018348382319,1.395798762870141,350.27,374.71,1.17,0.76,349.38,374.75,2.26,2.19,11869.23953174471,-702
129,18.263151879817745,1.635007950939673,362.91,339.82,1.19,1.13,363.93,338.35,6.48,8.39,8993.13086078374,-258
47,74.86695544597754,1.7118263841975985,402.94,410.98,1.03,1.37,403.87,413.09,13.1,15.3,6967.235678889812,-94
20,108.31711712852956,1.9187485689640627,273.41,298.54,1.59,1.08,262.08,287.07,91.66,88.31,5674.114679847566,-40
368,29.678905168565695,0.1986950753817854,329.01,311.09,0.14,0.14,328.96,311.0,0.44,0.49,6730.594478072726,-736
61,1.541961278466103,1.711747069773586,348.91,364.64,1.47,0.87,350.04,363.18,2.67,3.82,8319.95147599497,-122
5,10.029572058505991,1.8044447170125422,357.09,349.29,1.61,0.82,357.11,350.47,4.39,11.98,5087.579670591573,-10
213,25.401216958024495,1.4155563645993954,332.04,376.33,1.27,0.62,332.65,377.99,6.13,5.48,8521.745004836692,-426
135,31.393002717051072,1.0459249707151081,327.8,371.7,0.51,0.92,329.47,372.15,3.79,1.57,5334.361822541854,-270
141,13.275621904991409,0.38946571117510376,340.61,347.06,0.28,0.27,340.53,347.24,0.89,1.04,6548.827924253031,-282
38,5.470521203202032,1.7513702339198824,353.87,353.34,1.53,0.85,353.67,354.79,5.86,8.68,7141.258001969738,-76
413,6.102906936862219,1.6866632397727404,345.68,335.44,0.94,1.4,346.09,336.05,3.52,4.88,12181.433869102564,-826
314,0.5747815789669687,1.9811953420314046,349.59,348.03,0.56,1.9,349.25,349.05,2.61,3.93,9120.840128341857,-628
53,17.37242094707206,1.4282493127865443,337.72,345.43,0.69,1.25,337.34,345.39,11.5,4.22,4910.285249945406,-106
307,12.407682858877289,1.4363292607073919,358.77,331.28,1.04,0.99,752.09,196.53,2067.4,658.64,11576.96224301275,-614
59,22.62049741573767,1.3669954818680508,334.0,335.95,1.16,0.73,331.94,338.73,10.59,7.81,8183.908143192191,-118
71,10.037920634206703,1.2836360140881038,357.1,352.94,0.26,1.26,357.21,353.86,1.78,3.15,7481.970552369532,-142
331,19.749406263059505,0.8205821875345091,363.96,354.31,0.47,0.68,363.96,354.22,1.73,1.9,8394.67446670945,-662
27,16.782853955088616,0.35041730530199505,361.87,344.44,0.33,0.11,361.84,344.27,0.76,0.83,5382.377169346452,-54
109,43.72149228788504,1.591389625682837,380.92,360.64,1.25,0.98,382.89,358.0,10.02,9.14,11145.59571675188,-218
42,6.568962184758733,1.5141056550274423,345.36,359.83,1.12,1.02,349.69,363.12,13.35,9.06,7238.187319607242,-84
143,29.129371537577693,0.3623725374677675,329.4,342.47,0.35,0.11,329.31,342.58,0.65,0.3,8577.909928221177,-286
67,37.84896727712638,1.4172718411203484,376.76,349.24,1.07,0.93,372.41,347.03,24.44,12.73,7198.74287022335,-134
221,3.8569431101585394,0.704378283099949,352.73,351.01,0.62,0.33,352.39,352.49,2.0,3.49,8726.781242268076,-442
189,9.904042452763866,0.4006970026096615,357.0,350.26,0.31,0.26,355.75,349.35,4.18,3.77,7051.940107138769,-378
18,20.99656403870474,1.6244840478605784,364.85,350.5,0.53,1.54,368.35,354.01,6.17,44.64,7378.136826257978,-36
232,9.876670350769306,0.8036754125054769,356.98,348.49,0.74,0.3,357.27,349.02,2.06,2.07,8484.66829747896,-464
212,11.952587190156526,0.42062008417118885,341.55,331.2,0.33,0.26,341.93,331.17,1.86,1.62,7213.910916244198,-424
174,26.554803346666887,1.4303409654166532,368.78,347.66,1.14,0.87,368.6,346.96,3.22,2.03,8013.97172475177,-348
783,12.357329841425377,1.6331367193215887,341.26,365.95,1.39,0.86,326.76,370.74,49.97,18.55,8295.384589653913,-1566
81,19.85938530156312,1.7543748623721864,335.96,308.78,0.61,1.64,334.77,306.34,2.78,5.17,4574.527446726361,-162
165,5.172368036513668,1.490722313250773,346.34,342.86,0.51,1.4,347.04,345.23,2.67,8.19,10064.912953586949,-330
698,2.4488338541613475,0.9510217417941625,351.73,345.31,0.89,0.32,342.98,336.93,38.2,41.95,6956.250565640229,-1396
47,2.380625869930988,1.5059600133338504,348.32,338.69,0.23,1.49,346.48,337.42,6.3,5.32,5978.303571847078,-94
497,29.817353297801766,1.9347930740379609,371.08,334.13,1.4,1.34,371.19,334.56,5.43,2.43,8976.899153266593,-994
12,24.724795949768723,1.946195121451677,367.48,353.47,1.63,1.06,362.65,343.11,24.8,42.13,6289.411559748948,-24
191,15.031549772884077,1.196922171088061,339.37,347.9,0.88,0.81,339.46,347.55,2.49,2.05,7948.334384766164,-382
449,8.894216471121082,1.1242139934128432,356.29,347.32,0.52,1.0,354.33,348.48,4.43,4.95,11497.904056248512,-898
110,1.0181216911283988,1.1499165944408754,349.28,345.92,0.81,0.82,346.73,352.41,11.23,26.8,7682.513090341836,-220
545,26.511774209349117,1.5109020824145025,331.25,357.86,1.45,0.42,331.58,359.54,6.82,10.71,9592.285376758231,-1090
282,11.39510235531595,1.4309150130455637,341.94,345.83,0.63,1.29,337.64,346.82,14.74,6.27,7541.328105097908,-564
404,2.819218596392208,1.5960323660811184,351.99,345.64,1.41,0.75,351.67,344.06,3.07,4.45,10267.06868513997,-808
75,68.22521278248921,0.2717042592412167,301.76,275.77,0.12,0.24,301.81,275.86,0.51,0.94,5814.378897445695,-150
66,18.483636857280146,1.657869837563094,336.93,349.06,1.03,1.3,341.49,351.13,11.3,6.81,6396.88594243843,-132
103,2.2170087527414624,1.4109355266253756,348.43,342.07,1.23,0.7,348.49,339.0,1.09,12.65,10604.928804875286,-206
95,9.910638594689695,1.9136051288992963,342.99,335.66,1.71,0.86,335.09,330.07,20.76,13.07,6348.636794399758,-190
159,12.18876763504414,1.9113363963230419,341.38,383.46,1.8,0.64,342.58,382.09,4.48,10.45,8834.863061875161,-318
115,10.728044107702198,0.5700278657513992,357.59,351.31,0.51,0.26,357.47,351.17,2.01,2.79,7046.486972219097,-230
60,13.663797973491986,1.5997731640756747,359.66,350.62,1.04,1.21,366.18,355.28,15.39,15.78,8042.69206262505,-120
162,7.943332029223018,1.7540424261819367,355.62,357.47,0.62,1.64,359.73,357.41,9.49,4.63,9129.817690318461,-324
84,0.2813113686444587,0.9173911785939323,350.2,350.71,0.85,0.35,350.57,351.08,3.03,1.69,8589.326754755803,-168
85,5.606621742620851,1.141533603688002,353.96,353.71,0.87,0.74,355.78,353.36,5.19,2.87,8955.47903256905,-170
143,26.961518495449198,1.6483286467897664,330.94,361.53,1.19,1.14,330.54,361.43,2.37,2.0,5956.232229829413,-286
35,33.35038993361627,1.3384333821935641,326.42,353.03,1.14,0.7,326.01,352.98,2.75,1.41,6224.7331121087245,-70
126,66.77151812422201,1.2295978310285214,397.21,315.23,1.13,0.48,397.16,315.12,3.08,1.47,7007.787259751675,-252
1000,11.3867985719741,12.64802965348611,358.05,349.06,8.1,9.71,357.06,375.99,20.77,56.86,13804.355442338569,-2000
243,2.5167456312984453,1.9936676019334254,351.78,349.07,0.81,1.82,354.94,346.85,6.82,6.35,10209.83058707558,-486
79,49.637851572830634,1.753583012552094,314.9,349.38,1.67,0.54,303.52,351.47,86.7,24.22,9310.844002765418,-158
106,13.59589587567824,1.9932406938738287,340.39,355.12,1.87,0.68,339.47,355.2,2.94,4.07,11182.050487777537,-212
663,17.915453037693457,1.973509867375496,337.33,325.11,1.51,1.27,327.31,323.75,83.54,34.68,7027.949552235246,-1326
76,17.200937329452117,1.9021201474233853,362.16,352.03,1.25,1.44,363.27,353.08,4.76,4.56,7932.157408890796,-152
230,40.04405388810578,1.436516918565677,378.32,344.26,1.31,0.59,378.69,345.05,2.07,1.99,7848.792428615435,-460
27,28.784130261219694,1.4453935466144805,329.65,335.88,0.84,1.17,342.43,352.15,20.18,28.98,4474.428761235144,-54
261,10.142471165746326,1.5940737778984087,342.83,342.98,1.02,1.22,343.93,342.74,2.84,3.43,8510.280066602854,-522
56,16.197315868887728,1.6373432696473582,361.45,343.88,0.89,1.38,370.65,352.49,31.83,22.87,6137.874049607012,-112
200,12.252579815377397,1.4317669837112708,341.34,352.72,1.36,0.45,342.88,355.36,6.04,8.02,9284.963839221624,-400
104,30.132306259281425,0.8960417355334419,328.69,325.61,0.85,0.28,326.95,322.39,5.0,9.51,5824.595915008164,-208
237,15.981811415416974,1.3955073216858755,361.3,347.25,1.38,0.19,360.76,347.66,1.86,1.37,8389.959293323062,-474
100,51.76528990885005,0.9700458920212531,313.4,330.77,0.54,0.8,314.85,330.69,10.88,5.91,6697.442039921052,-200
153,20.812798848317986,1.3904540083484542,364.72,345.25,1.07,0.89,363.71,345.68,3.05,2.75,8738.13609239036,-306
492,220.1517550815328,0.08876223286557178,505.67,229.9,0.08,0.04,505.69,229.9,0.13,0.26,13200.964197957594,-984
172,66.45675901029024,1.1911106962676308,396.99,341.66,1.17,0.23,397.17,341.29,1.5,0.62,5336.970399872764,-344
271,31.61170094236389,1.0404483135624412,372.35,363.3,0.28,1.0,372.65,363.01,1.96,1.82,12474.127502101148,-542
306,3.1538832478554295,1.93100342795716,352.23,354.07,1.68,0.96,342.37,352.22,21.16,52.68,6498.411446083125,-612
15,21.706899557910457,1.326805285528288,365.35,346.1,0.99,0.88,365.34,345.03,5.85,4.43,6493.314765177008,-30
1000,28.11528706378455,17.534716386838426,330.12,354.61,11.63,13.12,445.7,352.85,230.65,55.11,10408.81252460185,-2000
566,9.34227077957421,0.8484171461173531,343.39,348.43,0.48,0.7,335.77,343.66,27.85,20.3,6817.983783197257,-1132
161,73.20896167463412,0.5289393689820951,401.77,384.39,0.41,0.34,404.62,387.46,11.23,12.53,4973.559024235107,-322
180,1.9904442835831524,1.1903540166774846,348.59,345.25,1.14,0.33,349.93,345.0,4.65,3.41,9150.58267508442,-360
380,1.4654346884868938,1.571864101084146,348.96,342.45,1.51,0.45,350.31,342.88,3.72,2.06,7628.989582905614,-760
695,11.663039928571413,1.064778313249363,358.25,345.55,0.61,0.87,365.54,354.37,24.2,23.13,8136.302330340679,-1390
119,12.229996836430866,1.5721478453673667,341.35,336.52,1.11,1.11,340.76,335.36,3.17,4.4,5976.4054588052095,-238
135,18.017307112522424,1.5039286491276673,337.26,369.15,0.82,1.26,341.04,365.68,13.79,11.87,9644.867124383081,-270
166,13.3164309936569,0.6052242564848196,359.42,346.7,0.24,0.55,359.32,346.57,0.81,0.7,6545.753360673927,-332
91,18.577914392635428,1.114685820318806,363.14,362.5,1.0,0.49,363.97,363.18,3.3,2.82,4680.00393827293,-182
