Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
1000,240.74934246553752,35.3598034790987,520.24,492.51,28.38,21.09,436.27,447.13,207.94,254.87,8951.993506280229,4000
21,6.753879996261387,1.3378356893115242,345.22,358.18,1.27,0.43,346.61,359.37,7.82,5.66,6512.506991255457,84
1000,92.7473873844592,222.77846623778436,284.42,480.05,78.61,208.45,456.71,1092.38,862.49,5962.89,9094.16126455148,4000
100,14.599347304414977,1.5150352746806082,339.68,349.28,0.95,1.18,341.62,349.33,6.24,1.94,9517.845328979854,400
16,0.83726447141967,1.4825886505677142,349.41,355.02,1.04,1.06,346.97,353.97,12.44,6.84,4190.196300563961,64
267,4.18337118234541,0.8517064429133958,352.96,354.94,0.5,0.69,353.39,352.52,4.11,18.2,8938.543229292563,1068
1000,96.49453307559745,48.14318864885804,281.77,253.82,9.42,47.21,253.08,200.55,71.28,177.22,6041.466677052044,4000
70,14.214728695694435,0.6834004622767937,360.05,284.97,0.21,0.65,360.08,283.94,1.52,4.22,8891.38412466323,280
331,26.568683572348704,1.8221936059437795,331.21,350.49,1.74,0.55,330.86,350.42,3.65,1.68,7825.48151192236,1324
64,14.402924345399567,1.9583561221295853,360.18,347.84,1.23,1.53,360.3,348.17,1.88,2.77,8190.694587620052,256
1000,56.99583461540834,31.799445032811388,309.7,373.18,7.55,30.89,213.81,437.91,384.88,474.58,9340.531023305211,4000
454,6.5184916645532365,1.5012180176522392,354.61,332.63,0.78,1.28,354.88,332.92,0.85,2.26,8940.737230753908,1816
230,4.967906760817054,0.5294793552586767,346.49,335.64,0.44,0.3,347.32,335.9,5.8,1.02,6067.588922855648,920
547,41.5617839178594,1.3872932367974429,379.39,368.38,1.16,0.76,378.51,365.65,7.43,10.15,8541.74990225887,2188
935,7.405697758696736,1.9657534573897157,355.24,351.5,1.52,1.25,359.04,352.67,9.48,8.18,7548.866004311968,3740
123,0.6692216740461925,1.1867578968285941,350.47,340.05,0.66,0.98,344.38,330.56,17.74,27.56,9181.192563015411,492
160,6.076979719237452,1.755937159381285,345.7,347.14,0.94,1.48,343.33,346.25,10.78,6.01,8610.09594793847,640
84,89.34583895897116,1.9464639300217572,413.18,377.74,1.78,0.8,456.91,411.56,208.02,151.24,5566.255867551105,336
7,0.6599683274539636,1.918456419697287,350.47,351.88,0.34,1.89,351.4,351.38,1.7,2.1,4376.336378098662,28
168,15.863980972563821,1.402459011801307,361.22,356.24,1.3,0.52,353.72,324.54,25.93,185.85,7602.8135115687255,672
14,33.82837359633791,0.8513226067773441,326.08,307.54,0.77,0.36,326.25,308.21,0.94,1.23,6186.440692064771,56
104,27.7025317257942,0.5264784362016888,330.41,355.9,0.51,0.13,330.38,355.7,2.33,1.27,7603.80772590227,416
15,10.934776708449228,1.0698810722020013,342.27,358.44,0.92,0.54,342.88,358.49,1.68,1.2,9763.004573427475,60
455,24.372407675308565,1.7791427500238206,367.23,374.09,0.89,1.54,368.48,374.44,12.47,10.42,8049.23619137294,1820
26,34.30336399808471,1.8886699330814731,374.26,373.07,1.41,1.26,373.8,373.71,4.12,3.86,5848.268050872758,104
62,5.0678973623152475,1.8778313611308326,353.58,359.82,1.57,1.04,352.17,358.56,12.29,14.61,7383.137664809366,248
1000,28.132801253336766,99.2817905066668,330.11,335.9,93.52,33.34,337.88,375.01,152.25,214.72,7431.768874545054,4000
99,1.6017904435901156,1.2727782403293062,348.87,367.86,1.17,0.49,338.76,370.84,26.67,17.02,6934.443987417208,396
93,3.518644575589466,0.8038550635242028,347.51,346.31,0.75,0.28,347.34,344.15,2.98,9.32,9031.041682900015,372
12,26.317751455206732,1.031567589447365,368.61,346.16,0.43,0.94,133.12,396.48,861.95,175.27,9117.144150336086,48
108,11.283357990836626,0.21070439968918425,357.98,341.86,0.13,0.17,358.2,342.02,0.63,0.74,8621.228235378696,432
29,71.91402752687786,1.2809486588112642,400.85,376.08,0.81,0.99,402.93,376.28,6.97,2.99,8158.2643016845705,116
145,50.50385931981719,1.567991234679572,314.29,330.76,1.38,0.74,318.76,333.66,15.97,10.38,6386.320570354721,580
21,12.064166302881318,1.3918008484659528,358.53,372.5,1.15,0.78,301.84,290.75,308.18,436.41,6817.072480074456,84
108,3.3880360342099594,0.4807139554981074,352.4,358.62,0.44,0.2,352.7,358.54,1.19,1.39,7574.400590783618,432
78,30.784257648727568,1.7817793974687466,371.77,348.37,1.45,1.03,375.43,349.47,14.34,4.49,7864.221255498002,312
195,81.09912974964823,1.2445415858247004,407.35,376.69,1.17,0.44,414.33,382.18,22.0,24.05,8584.342692887662,780
1000,2.725016470859529,24.443868671628973,351.93,359.2,12.96,20.73,351.83,351.93,22.07,38.08,7977.5529104886755,4000
